"feature"	"metadata"	"value"	"name"	"coef"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Clostridiales_bacterium_KLE1615"	"diet"	"oat"	"dietoat"	1.26769553231891	0.504949792062425	0.0139525885270241	0.564347601739342	0.0277105023274438	0.554434766652801	NA	"abundance"	138	122
"GGB14025_SGB14906"	"timepoint"	"after"	"timepointafter"	1.19767026262929	0.46255071531357	0.0134543456845215	0.564347601739342	0.0267276719512444	0.554434766652801	NA	"abundance"	138	87
"GGB79973_SGB14341"	"diet"	"oat"	"dietoat"	2.73895251011889	1.05580924312068	0.0147213687018679	0.564347601739342	0.0292260187072794	0.554434766652801	NA	"abundance"	138	54
"GGB9758_SGB15368"	"diet"	"oat"	"dietoat"	1.98344726203232	0.799441497325479	0.0160351331196656	0.564347601739342	0.0318131407451658	0.554580426503566	NA	"abundance"	138	74
"Lacrimispora_amygdalina"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-1.98990535096085	0.790537757097655	0.0154314676031213	0.564347601739342	0.0306248050138565	0.554580426503566	NA	"abundance"	138	99
"GGB2982_SGB3964"	"diet"	"oat"	"dietoat"	-8.85139237097912	3.61199748848586	0.0142636842619044	0.564347601739342	0.0283239158350856	0.554434766652801	NA	"prevalence"	138	86
"Ruminococcus_bicirculans"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	6.92212986593966	2.89829761816586	0.0169245213803015	0.579550502401135	0.0335626033366507	0.558246421436368	NA	"prevalence"	138	109
"GGB9345_SGB14311"	"timepoint"	"after"	"timepointafter"	-1.56620648147167	0.61698873111369	0.0175897021056855	0.579939152069323	0.0348700065912042	0.558246421436368	NA	"abundance"	138	59
"Bacteroides_intestinalis"	"diet"	"oat"	"dietoat"	6.26827614090088	2.65227074531542	0.0181099654613046	0.579939152069323	0.0358919600735996	0.558246421436368	NA	"prevalence"	138	47
"GGB27106_SGB6188"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	2.58129918518689	1.09409162481451	0.0183090497890868	0.579939152069323	0.0362828782739943	0.558246421436368	NA	"prevalence"	138	31
"Lachnospiraceae_bacterium_BX3"	"diet"	"oat"	"dietoat"	3.1266255414324	1.22599102460482	0.0190352373683013	0.588235262088725	0.037708134474935	0.565622017124025	NA	"abundance"	138	32
"Anaerobutyricum_soehngenii"	"timepoint"	"after"	"timepointafter"	1.0509456743132	0.447155631886222	0.0238934479704006	0.608431665684777	0.0472159990848869	0.602303634069181	NA	"abundance"	138	84
"Clostridiaceae_bacterium"	"diet"	"oat"	"dietoat"	0.794830058579042	0.343399770530232	0.0225936890535384	0.608431665684777	0.0446769033220289	0.602303634069181	NA	"abundance"	138	137
"Clostridiales_bacterium_KLE1615"	"timepoint"	"after"	"timepointafter"	0.685770254185664	0.296158556409585	0.0240784022724089	0.608431665684777	0.0475770350888259	0.602303634069181	NA	"abundance"	138	122
"Dorea_formicigenerans"	"diet"	"oat"	"dietoat"	0.603380167485042	0.264565048698486	0.0249711496571495	0.608431665684777	0.0249711496571495	0.554434766652801	NA	"abundance"	138	136
"Dysosmobacter_welbionis"	"timepoint"	"after"	"timepointafter"	0.621928447022634	0.267003356794668	0.0233055561833809	0.608431665684777	0.046067963417745	0.602303634069181	NA	"abundance"	138	132
"Eubacterium_rectale"	"diet"	"oat"	"dietoat"	1.49094213446632	0.650649198249748	0.0243820171261069	0.608431665684777	0.048169551493076	0.602303634069181	NA	"abundance"	138	124
"Lawsonibacter_asaccharolyticus"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-0.717771437675765	0.310324889188814	0.023899527164312	0.608431665684777	0.023899527164312	0.550542679320759	NA	"abundance"	138	134
"Roseburia_hominis"	"timepoint"	"after"	"timepointafter"	0.905350560664512	0.389482462677621	0.0233001853461998	0.608431665684777	0.0460574720552324	0.602303634069181	NA	"abundance"	138	130
"Eubacterium_siraeum"	"timepoint"	"after"	"timepointafter"	-2.19059467910929	0.959557622458018	0.0224349957151901	0.608431665684777	0.0443666623976396	0.602303634069181	NA	"prevalence"	138	85
"Ruminococcus_bicirculans"	"diet"	"oat"	"dietoat"	-6.13189279661457	2.67001982653981	0.0216431969595306	0.608431665684777	0.0428179659444321	0.602303634069181	NA	"prevalence"	138	109
"Ruminococcus_bicirculans"	"timepoint"	"after"	"timepointafter"	-5.2325436336649	2.33217139845335	0.0248558330533528	0.608431665684777	0.0490938536699294	0.602303634069181	NA	"prevalence"	138	109
"Anaerobutyricum_soehngenii"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-1.47262154699931	0.650866080157153	0.0293538951597326	0.620054487751845	0.0578461391584166	0.602303634069181	NA	"abundance"	138	84
"Blautia_massiliensis"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	0.903498276718986	0.395355519946605	0.0262767858924818	0.620054487751845	0.0518631023081244	0.602303634069181	NA	"abundance"	138	117
"Dorea_sp_AF36_15AT"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-0.551126819419197	0.245360633915698	0.0282064893890264	0.620054487751845	0.0556173727343996	0.602303634069181	NA	"abundance"	138	130
"GGB51647_SGB4348"	"timepoint"	"after"	"timepointafter"	-4.40005287831048	1.44757897312193	0.0293117640028084	0.620054487751845	0.0577643484966604	0.602303634069181	NA	"abundance"	138	18
"GGB9635_SGB15106"	"diet"	"oat"	"dietoat"	-1.94136512344652	0.862217108448675	0.0303420507029316	0.620054487751845	0.059763461365004	0.602303634069181	NA	"abundance"	138	59
"Roseburia_hominis"	"diet"	"oat"	"dietoat"	1.13684248267272	0.517333830187768	0.030109708994208	0.620054487751845	0.0593128234127001	0.602303634069181	NA	"abundance"	138	130
"Roseburia_inulinivorans"	"timepoint"	"after"	"timepointafter"	1.09778364189671	0.491190407951791	0.029371408917821	0.620054487751845	0.0578801381738242	0.602303634069181	NA	"abundance"	138	123
"Ruminococcus_gnavus"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-1.70139300971616	0.75173089173163	0.0302213721655933	0.620054487751845	0.0595294129956154	0.602303634069181	NA	"abundance"	138	81
"Ruminococcus_lactaris"	"diet"	"oat"	"dietoat"	1.18105986716391	0.52279316520966	0.0272965981689019	0.620054487751845	0.0538480920662092	0.602303634069181	NA	"abundance"	138	74
"Blautia_wexlerae"	"diet"	"oat"	"dietoat"	-7.69118911319104	3.50538757516727	0.0282278473976568	0.620054487751845	0.0556588834266082	0.602303634069181	NA	"prevalence"	138	136
"Lachnospira_eligens"	"diet"	"oat"	"dietoat"	1.48331904389229	0.681098392939781	0.0318045604145527	0.62435527291038	0.0625975907659425	0.606836538859804	NA	"abundance"	138	121
"Ruminococcus_gnavus"	"diet"	"oat"	"dietoat"	2.307886955335	1.04883936364824	0.0319499439752933	0.62435527291038	0.0628790890305622	0.606836538859804	NA	"abundance"	138	81
"Sutterella_wadsworthensis"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	1.9491735007181	0.876292980239359	0.0320308545691986	0.62435527291038	0.0630357334939641	0.606836538859804	NA	"abundance"	138	82
"GGB9760_SGB15373"	"diet"	"oat"	"dietoat"	-5.87055864169206	2.75561411045084	0.0331386534760336	0.636161726577796	0.0651791365978626	0.61824328096502	NA	"prevalence"	138	90
