"feature"	"metadata"	"value"	"name"	"coef"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"model"	"N"	"N_not_zero"
"K01295"	"duration"	"Week 6"	"durationWeek 6"	-6.77422990777712	1.95267325624814	0.000521994927914349	0.0995035196372946	0.00104371737712393	0.111784714034931	"prevalence"	68	62
"K01872"	"duration"	"Week 6"	"durationWeek 6"	0.115308411213666	0.0542712629106812	0.000694833217765873	0.125657914997505	0.000694833217765873	0.0884224900551199	"abundance"	68	68
"K19068"	"duration"	"Week 6"	"durationWeek 6"	-6.77415267985987	1.99369748803168	0.000679341276278026	0.125657914997505	0.0013582210479864	0.137489012448441	"prevalence"	68	62
"K03286"	"duration"	"Week 6"	"durationWeek 6"	7.39549821907592	2.20178353360794	0.000782627026458232	0.137996710440248	0.00156464154785392	0.148274754343433	"prevalence"	68	15
"K07124"	"duration"	"Week 6"	"durationWeek 6"	0.237598482645674	0.0903210261088319	0.000942411836438824	0.151690349338293	0.000942411836438824	0.110460587355224	"abundance"	68	68
"K00561"	"duration"	"Week 6"	"durationWeek 6"	-6.77427481194579	2.0475759886197	0.000938185110404471	0.151690349338293	0.00187549002950756	0.16203471517772	"prevalence"	68	62
"K08298"	"duration"	"Week 6"	"durationWeek 6"	-6.18218959934753	1.86998014394236	0.00094631722258399	0.151690349338293	0.00189173892888222	0.16203471517772	"prevalence"	68	50
"K14348"	"duration"	"Week 6"	"durationWeek 6"	8.49909811687367	2.56382065099478	0.000916389485960989	0.151690349338293	0.001831939202232	0.16203471517772	"prevalence"	68	10
"K02952"	"duration"	"Week 6"	"durationWeek 6"	0.0904793788062656	0.049236584043398	0.000986984349314545	0.153996347364131	0.000986984349314545	0.111784714034931	"abundance"	68	68
"UNMAPPED"	"duration"	"Week 6"	"durationWeek 6"	-0.00155464195340889	0.0216692903464838	0.00102431116077825	0.153996347364131	0.00102431116077825	0.111784714034931	"abundance"	68	68
"K08972"	"duration"	"Week 6"	"durationWeek 6"	-6.77431906356284	2.06330183724535	0.001026205632513	0.153996347364131	0.00205135816702579	0.169199060665424	"prevalence"	68	62
"K00602"	"duration"	"Week 6"	"durationWeek 6"	0.106223316450239	0.0540682339101986	0.0010540992342764	0.154886706236489	0.0010540992342764	0.111784714034931	"abundance"	68	68
"K04043"	"duration"	"Week 6"	"durationWeek 6"	0.0708649927354247	0.0447286061289751	0.001262733219733	0.174628576446605	0.001262733219733	0.130795668853274	"abundance"	68	68
"K01035"	"duration"	"Week 6"	"durationWeek 6"	-7.42096107324584	2.29546345491142	0.001225484345265	0.174628576446605	0.00244946687864951	0.180284881803007	"prevalence"	68	64
"K10709"	"duration"	"Week 6"	"durationWeek 6"	-6.10651967895369	1.89294015552768	0.00125557749109864	0.174628576446605	0.00250957850736113	0.180284881803007	"prevalence"	68	60
"K06923"	"duration"	"Week 6"	"durationWeek 6"	0.257704150578898	0.100180325952161	0.00142403399367624	0.193148303026895	0.00142403399367624	0.140947720174089	"abundance"	68	68
"K02926"	"duration"	"Week 6"	"durationWeek 6"	0.0649169654878902	0.0439712770912999	0.00155468431002539	0.203059045159428	0.00155468431002539	0.148274754343433	"abundance"	68	68
"K07074"	"duration"	"Week 6"	"durationWeek 6"	-0.592652532662737	0.0664648976923302	0.0015451541476599	0.203059045159428	0.00308792079397977	0.211593834098244	"abundance"	68	19
"K01956"	"duration"	"Week 6"	"durationWeek 6"	0.169633110641078	0.0756691487567663	0.00164685838418345	0.211077445352962	0.00164685838418345	0.152338650884462	"abundance"	68	68
"K02357"	"duration"	"Week 6"	"durationWeek 6"	0.071476675040391	0.046424470419665	0.00167593037569345	0.211077445352962	0.00167593037569345	0.152338650884462	"abundance"	68	68
"K02965"	"duration"	"Week 6"	"durationWeek 6"	0.0414302599768315	0.0377358508919083	0.00195565421159098	0.241986476392126	0.00195565421159098	0.164348752045778	"abundance"	68	68
"K02190"	"duration"	"Week 6"	"durationWeek 6"	0.495159522672956	0.175188537815854	0.00206234551848844	0.247656287749634	0.00412043776793924	0.253481644271981	"abundance"	68	67
"K02899"	"duration"	"Week 6"	"durationWeek 6"	0.051025806103379	0.0412760612402697	0.00211303591473372	0.247656287749634	0.00211303591473372	0.171117490258618	"abundance"	68	68
"K03325"	"duration"	"Week 6"	"durationWeek 6"	0.52468220914707	0.183890925167925	0.00208730191637765	0.247656287749634	0.00417024700346519	0.253481644271981	"abundance"	68	65
"K14274"	"duration"	"Week 6"	"durationWeek 6"	6.68682910222846	2.17825309067695	0.00214193017903412	0.247656287749634	0.00427927249317639	0.254131729128102	"prevalence"	68	57
"K03798"	"duration"	"Week 6"	"durationWeek 6"	0.123902791685088	0.064292949041402	0.00220437311460041	0.250765218988334	0.00220437311460041	0.175326390221968	"abundance"	68	68
"K01567"	"duration"	"Week 6"	"durationWeek 6"	0.267997877450318	0.109450735887383	0.00242658856540548	0.254113138582562	0.00242658856540548	0.180284881803007	"abundance"	68	68
"K01810"	"duration"	"Week 6"	"durationWeek 6"	0.0795632085151392	0.0510817574093088	0.00243747831826134	0.254113138582562	0.00243747831826134	0.180284881803007	"abundance"	68	68
"K02118"	"duration"	"Week 6"	"durationWeek 6"	0.0876319675137037	0.0539551088486053	0.00255806505591407	0.254113138582562	0.00255806505591407	0.180851139032401	"abundance"	68	68
"K02946"	"duration"	"Week 6"	"durationWeek 6"	0.044681209558232	0.039980628995453	0.00242023804690023	0.254113138582562	0.00242023804690023	0.180284881803007	"abundance"	68	68
"K06131"	"duration"	"Week 6"	"durationWeek 6"	0.177790286700636	0.0819066122526457	0.00250400251496287	0.254113138582562	0.00250400251496287	0.180284881803007	"abundance"	68	68
"K02906"	"duration"	"Week 6"	"durationWeek 6"	0.0369872368135154	0.0378914750128129	0.00268319681345829	0.259240919524949	0.00268319681345829	0.186733728236613	"abundance"	68	68
