"feature"	"metadata"	"value"	"name"	"coef"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"model"	"N"	"N_not_zero"
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X1.1.1.205"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.000247285160486414	0.0220423926381868	"prevalence"	138	138
"X1.1.1.267"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.000439842582828198	0.0332552409945463	"prevalence"	138	138
"X1.1.1.276"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	NA	NA	NA	NA	0.00810248098513761	0.215309024002548	"prevalence"	138	138
"X1.1.1.276"	"duration"	"Week 6"	"durationWeek 6"	NA	NA	NA	NA	0.000356524853931634	0.0279000242990049	"prevalence"	138	138
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X1.1.1.77"	"duration"	"Week 6"	"durationWeek 6"	NA	NA	NA	NA	0.0101676732141659	0.240055362762704	"prevalence"	138	138
"X1.1.1.79"	"duration"	"Week 6"	"durationWeek 6"	NA	NA	NA	NA	0.000936732804380014	0.0545797251432796	"prevalence"	138	138
"X1.1.1.94"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.0025828542504229	0.105830369964102	"prevalence"	138	138
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X1.11.1.6"	"duration"	"Week 6"	"durationWeek 6"	NA	NA	NA	NA	0.0108231269606494	0.248838403094354	"prevalence"	138	138
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X1.17.7.4"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00266917020348386	0.107290506090671	"prevalence"	138	138
"X1.2.1.11"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00188771666036071	0.0862509964744665	"prevalence"	138	138
"X1.2.1.41"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.0014446526398487	0.0728173723466597	"prevalence"	138	138
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X1.2.7.8"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	NA	NA	NA	NA	0.00638624852385462	0.18435938352273	"prevalence"	138	138
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X1.3.1.98"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.000646360934696766	0.043210929434307	"prevalence"	138	138
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X1.4.1.16"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	NA	NA	NA	NA	0.00552258002235957	0.172777860699535	"prevalence"	138	138
"X1.4.1.16"	"duration"	"Week 6"	"durationWeek 6"	NA	NA	NA	NA	5.28097215927577e-05	0.00684478656807356	"prevalence"	138	138
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X1.5.1.5"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00149757524043225	0.0737294600929087	"prevalence"	138	138
"X1.8.1.14"	"duration"	"Week 6"	"durationWeek 6"	NA	NA	NA	NA	0.0106129358828442	0.247804249235087	"prevalence"	138	138
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X2.1.1.177"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00103509977585646	0.0581762714731358	"prevalence"	138	138
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X2.1.1.182"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.000310547492280648	0.0252857323522358	"prevalence"	138	138
"X2.1.1.192"	"duration"	"Week 6"	"durationWeek 6"	NA	NA	NA	NA	0.00241338313051285	0.101082941753035	"prevalence"	138	138
"X2.1.1.198"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00841751120601467	0.217315502721135	"prevalence"	138	138
"X2.1.1.220"	"duration"	"Week 6"	"durationWeek 6"	NA	NA	NA	NA	0.0108531314213724	0.248838403094354	"prevalence"	138	135
"X2.1.1.223"	"duration"	"Week 6"	"durationWeek 6"	NA	NA	NA	NA	0.00358859618292259	0.129495308850803	"prevalence"	138	138
"X2.1.1.228"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.000287958914073057	0.0243843608437064	"prevalence"	138	138
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X2.1.1.33"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.000698522893833435	0.0457352463787232	"prevalence"	138	138
"X2.1.1.45"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00185104827619866	0.0851884608850556	"prevalence"	138	138
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X2.1.2.9"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.000186183051588989	0.01876902477209	"prevalence"	138	138
"X2.1.3.2"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00869975476498666	0.222790897227541	"prevalence"	138	138
"X2.3.1.117"	"duration"	"Week 6"	"durationWeek 6"	NA	NA	NA	NA	0.00503723918691975	0.164904670495502	"prevalence"	138	138
"X2.3.1.128"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	NA	NA	NA	NA	0.000999517776030804	0.056678012460461	"prevalence"	138	138
"X2.3.1.128"	"duration"	"Week 6"	"durationWeek 6"	NA	NA	NA	NA	1.6809252248015e-06	0.000280935686913535	"prevalence"	138	138
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X2.3.1.234"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.001120100421961	0.0608013485459341	"prevalence"	138	138
"X2.3.1.54"	"duration"	"Week 6"	"durationWeek 6"	NA	NA	NA	NA	0.00594180281969706	0.178752101081774	"prevalence"	138	138
"X2.3.1.9"	"duration"	"Week 6"	"durationWeek 6"	NA	NA	NA	NA	0.00764442730085902	0.208368059174917	"prevalence"	138	138
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X2.4.1.18"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00881568143896467	0.224426422353197	"prevalence"	138	138
"X2.4.1.211"	"duration"	"Week 6"	"durationWeek 6"	NA	NA	NA	NA	0.00866938857127747	0.222790897227541	"prevalence"	138	138
"X2.4.1.227"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00285290892995792	0.112057847100594	"prevalence"	138	138
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X2.4.2.10"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00158960243974289	0.0764815537485384	"prevalence"	138	138
"X2.4.2.14"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00289363673822979	0.112057847100594	"prevalence"	138	138
"X2.4.2.29"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	7.16115503993844e-05	0.00874624916512482	"prevalence"	138	138
"X2.4.2.8"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00583349583507978	0.178752101081774	"prevalence"	138	138
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X2.5.1.7"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00528878112059113	0.169641661095325	"prevalence"	138	138
"X2.5.1.75"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00886821942942292	0.224426422353197	"prevalence"	138	138
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X2.6.1.16"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00939779099674853	0.2295640068782	"prevalence"	138	138
"X2.6.1.17"	"duration"	"Week 6"	"durationWeek 6"	NA	NA	NA	NA	0.000107573466436739	0.0121999836667809	"prevalence"	138	138
"X2.6.1.2"	"duration"	"Week 6"	"durationWeek 6"	NA	NA	NA	NA	0.000575241210834797	0.0401467794506791	"prevalence"	138	138
"X2.6.1.52"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00411181769934077	0.143384190232743	"prevalence"	138	138
"X2.6.1.85"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	NA	NA	NA	NA	0.00689300860622498	0.19200656867603	"prevalence"	138	138
"X2.6.1.85"	"duration"	"Week 6"	"durationWeek 6"	NA	NA	NA	NA	0.000183939606311957	0.01876902477209	"prevalence"	138	138
"X2.6.1.9"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00838701187668171	0.217315502721135	"prevalence"	138	138
"X2.7.1.100"	"duration"	"Week 6"	"durationWeek 6"	NA	NA	NA	NA	0.00546507241561243	0.172679974684351	"prevalence"	138	138
"X2.7.1.148"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00252135931061835	0.103981512868423	"prevalence"	138	138
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X2.7.1.23"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.0033906888761453	0.125199215420923	"prevalence"	138	138
"X2.7.1.24"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.000952982778217317	0.0549818715258869	"prevalence"	138	138
"X2.7.1.39"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.0105647834855503	0.247590184194575	"prevalence"	138	138
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X2.7.2.1"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00148858115123589	0.0737294600929087	"prevalence"	138	138
"X2.7.2.11"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.000481860222064528	0.035860066893561	"prevalence"	138	138
"X2.7.2.3"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00136026906948286	0.0702363321974441	"prevalence"	138	138
"X2.7.2.4"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00301518305576966	0.113984688019007	"prevalence"	138	138
"X2.7.4.22"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.000142863827815142	0.0153784435670164	"prevalence"	138	138
"X2.7.4.25"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00724364826278573	0.199153290549577	"prevalence"	138	138
"X2.7.4.3"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.000595641334091184	0.0411186751392729	"prevalence"	138	138
"X2.7.4.7"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	NA	NA	NA	NA	0.004995890907383	0.164398461931551	"prevalence"	138	138
"X2.7.4.7"	"duration"	"Week 6"	"durationWeek 6"	NA	NA	NA	NA	0.00534439331526298	0.170564029875554	"prevalence"	138	138
"X2.7.4.8"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00973822362303904	0.232744626393137	"prevalence"	138	138
"X2.7.4.9"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00113446315312489	0.0610591142838658	"prevalence"	138	138
"X2.7.6.1"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00595089139526078	0.178752101081774	"prevalence"	138	138
"X2.7.7.18"	"duration"	"Week 6"	"durationWeek 6"	NA	NA	NA	NA	0.00416417325302588	0.143731871358518	"prevalence"	138	138
"X2.7.7.3"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.000245642668114805	0.0220423926381868	"prevalence"	138	138
"X2.7.7.42"	"duration"	"Week 6"	"durationWeek 6"	-20.8554687644208	22948.0818387716	0.999274873849513	NA	0.00404886587166275	0.142857484171834	"prevalence"	138	134
"X2.7.7.6"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00175984625817273	0.0821257373515029	"prevalence"	138	138
"X2.7.7.60"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00626421741887539	0.184185392718878	"prevalence"	138	138
"X2.7.7.72"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.000348667526555233	0.0276798432644036	"prevalence"	138	138
"X2.7.7.8"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00486043942641568	0.163326194694	"prevalence"	138	138
"X2.7.7.85"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00658486636228018	0.187951576626588	"prevalence"	138	138
"X2.7.8.13"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.000203695336250919	0.0202135793832748	"prevalence"	138	138
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X2.7.8.7"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.0100179789305768	0.237832472833644	"prevalence"	138	138
"X2.7.8.7"	"duration"	"Week 6"	"durationWeek 6"	NA	NA	NA	NA	0.0095419512755694	0.231301269279165	"prevalence"	138	138
"X2.7.9.1"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.0011511267897209	0.0614353465673736	"prevalence"	138	138
"X2.8.1.13"	"duration"	"Week 6"	"durationWeek 6"	NA	NA	NA	NA	0.0108246693968843	0.248838403094354	"prevalence"	138	138
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X2.8.4.3"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00263737625326628	0.107290506090671	"prevalence"	138	138
"X2.8.4.4"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00461953841395395	0.156056853547987	"prevalence"	138	138
"X3.1.1.29"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00055293047041334	0.0390184601955013	"prevalence"	138	138
"X3.1.1.5"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	NA	NA	NA	NA	0.00299134571589681	0.113852345100339	"prevalence"	138	138
"X3.1.1.5"	"duration"	"Week 6"	"durationWeek 6"	NA	NA	NA	NA	0.00129270642733636	0.0672949059017475	"prevalence"	138	138
"X3.1.1.61"	"duration"	"Week 6"	"durationWeek 6"	NA	NA	NA	NA	0.00527181066011649	0.169641661095325	"prevalence"	138	138
"X3.1.1.96"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00177115632487726	0.0821257373515029	"prevalence"	138	138
"X3.1.11.6"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00292382399430795	0.112540643562726	"prevalence"	138	138
"X3.1.21.2"	"duration"	"Week 6"	"durationWeek 6"	NA	NA	NA	NA	0.00659946490123274	0.187951576626588	"prevalence"	138	138
"X3.1.26.12"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	NA	NA	NA	NA	0.00144359319422848	0.0728173723466597	"prevalence"	138	138
"X3.1.26.3"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	7.30248282729186e-05	0.00875057895021332	"prevalence"	138	138
"X3.1.26.4"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.000140600942427757	0.0153784435670164	"prevalence"	138	138
"X3.1.26.5"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00208783617125145	0.0914472243008133	"prevalence"	138	138
"X3.1.3.25"	"duration"	"Week 6"	"durationWeek 6"	NA	NA	NA	NA	0.00445365314034433	0.152892708617983	"prevalence"	138	138
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X3.2.1.22"	"duration"	"Week 6"	"durationWeek 6"	NA	NA	NA	NA	0.00498435219994767	0.164398461931551	"prevalence"	138	138
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X3.4.19.3"	"duration"	"Week 6"	"durationWeek 6"	NA	NA	NA	NA	0.0023573569031947	0.100729323226565	"prevalence"	138	138
"X3.4.21.92"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00195193150564997	0.0879199786693828	"prevalence"	138	138
"X3.4.22.40"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00630420883903674	0.18435938352273	"prevalence"	138	138
"X3.4.23.36"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.0108395501733362	0.248838403094354	"prevalence"	138	138
"X3.4.24.55"	"duration"	"Week 6"	"durationWeek 6"	NA	NA	NA	NA	0.0106631796852645	0.248065399930823	"prevalence"	138	138
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X3.5.1.32"	"duration"	"Week 6"	"durationWeek 6"	NA	NA	NA	NA	0.00938325674000858	0.2295640068782	"prevalence"	138	138
"X3.5.2.9"	"duration"	"Week 6"	"durationWeek 6"	NA	NA	NA	NA	0.00266586095174842	0.107290506090671	"prevalence"	138	138
"X3.5.4.16"	"duration"	"Week 6"	"durationWeek 6"	NA	NA	NA	NA	0.0034486329448173	0.126602704234304	"prevalence"	138	138
"X3.5.4.30"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00527134962038289	0.169641661095325	"prevalence"	138	138
"X3.5.4.30"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	NA	NA	NA	NA	0.00801014893919253	0.213749814759713	"prevalence"	138	138
"X3.5.4.30"	"duration"	"Week 6"	"durationWeek 6"	NA	NA	NA	NA	0.00349728435512996	0.127650878962244	"prevalence"	138	138
"X3.5.4.33"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.000236370792254835	0.0219022770762384	"prevalence"	138	138
"X3.5.4.9"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.000721484099748327	0.0467409038938551	"prevalence"	138	138
"X3.5.99.2"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	NA	NA	NA	NA	0.00950020476808697	0.231171649356783	"prevalence"	138	138
"X3.5.99.2"	"duration"	"Week 6"	"durationWeek 6"	NA	NA	NA	NA	0.00352845811766952	0.128052785744681	"prevalence"	138	138
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"X3.6.1.66"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00299375557105284	0.113852345100339	"prevalence"	138	138
"X3.6.1.8"	"duration"	"Week 6"	"durationWeek 6"	NA	NA	NA	NA	0.00283092564399648	0.112057847100594	"prevalence"	138	138
"X3.6.3.28"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00605163995828579	0.180282488798011	"prevalence"	138	138
"X3.6.3.28"	"duration"	"Week 6"	"durationWeek 6"	NA	NA	NA	NA	0.00453728629747696	0.1540978891726	"prevalence"	138	138
"X3.6.3.44"	"duration"	"Week 6"	"durationWeek 6"	NA	NA	NA	NA	0.000640368535186675	0.043210929434307	"prevalence"	138	138
"X3.6.4.12"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.00367831766549418	0.131983025387308	"prevalence"	138	138
"X3.6.5.n1"	"diet"	"oat"	"dietoat"	NA	NA	NA	NA	0.000785508817749952	0.048434626228446	"prevalence"	138	138
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
