"feature"	"metadata"	"value"	"name"	"coef"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"model"	"N"	"N_not_zero"
"PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing."	"time"	"time"	"time"	0.0236005987321942	0.0125363877504025	0.000220190663185016	0.123834398342516	0.000220190663185016	0.0880676807254199	"abundance"	140	140
"PWY.6629..superpathway.of.L.tryptophan.biosynthesis"	"diet"	"time"	"diet:time"	0.00293908483499734	0.0168259311326395	0.000217685847132332	0.123834398342516	0.000217685847132332	0.0880676807254199	"abundance"	140	140
"PWY.5097..L.lysine.biosynthesis.VI"	"time"	"time"	"time"	0.0197943062927235	0.0114359537990024	0.000227295018175644	0.124760857931046	0.000227295018175644	0.0900467097005843	"abundance"	140	140
"NONMEVIPP.PWY..methylerythritol.phosphate.pathway.I"	"time"	"time"	"time"	0.0230216010657612	0.0124483263801905	0.000237990413961331	0.125496989177032	0.000237990413961331	0.0925696168340864	"abundance"	140	140
"PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing."	"time"	"time"	"time"	0.0254203503324705	0.0131202713603766	0.00024170335387641	0.125988307926341	0.00024170335387641	0.0931668441347395	"abundance"	140	140
"PWY.3001..superpathway.of.L.isoleucine.biosynthesis.I.g__Blautia.s__Ruminococcus_torques"	"diet"	"diet"	"diet"	-0.762885742101897	0.239356059660432	0.00143636424297106	0.248498305199321	8.75142285820597e-05	0.0468047973014001	"prevalence"	140	111
"PWY.724..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II.g__Blautia.s__Ruminococcus_torques"	"diet"	"diet"	"diet"	-0.762885742101897	0.239356059660432	0.00143636424297106	0.248498305199321	6.3965713655614e-06	0.00582305749887042	"prevalence"	140	111
"PWY.6897..thiamine.diphosphate.salvage.II.g__Blautia.s__Ruminococcus_torques"	"diet"	"diet"	"diet"	-0.444777361713468	0.164759941176237	0.00457849923881115	0.348026537048633	4.05635824096524e-06	0.00403617078367299	"abundance"	140	80
"PWY.6284..superpathway.of.unsaturated.fatty.acids.biosynthesis..E..coli."	"diet"	"diet"	"diet"	-0.300402583070915	0.124345409471822	0.00787464478260247	0.391985222415097	0.000129378336587836	0.062197545047721	"abundance"	140	107
"PWY.5941..glycogen.degradation.II.g__Blautia.s__Ruminococcus_torques"	"diet"	"diet"	"diet"	-1.01510816740492	0.460701053035285	0.027566649651282	0.53063603449362	5.60608252640747e-06	0.00521438797771457	"prevalence"	140	123
"PWY0.1297..superpathway.of.purine.deoxyribonucleosides.degradation.g__Blautia.s__Ruminococcus_torques"	"diet"	"diet"	"diet"	-0.269937173036757	0.137782616106604	0.0287633474113391	0.53639701259219	2.59193122879018e-05	0.0174970374607862	"abundance"	140	87
"PWY.5367..petroselinate.biosynthesis"	"diet"	"diet"	"diet"	-0.321324950543614	0.161562846007308	0.0288519213881739	0.536734069201825	0.000129378336587836	0.062197545047721	"abundance"	140	107
"PWY.5005..biotin.biosynthesis.II.g__Blautia.s__Ruminococcus_torques"	"diet"	"diet"	"diet"	-0.29736981697688	0.158946640422974	0.038809884060235	0.583548975299866	3.80687106992013e-06	0.00396004678145791	"abundance"	140	80
"THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes..g__Blautia.s__Ruminococcus_torques"	"diet"	"diet"	"diet"	-0.334246362479029	0.192851066950274	0.0577882248554951	0.620478370432727	7.23347839375443e-07	0.00142408294862868	"abundance"	140	88
"PWY.7400..L.arginine.biosynthesis.IV..archaebacteria..g__Blautia.s__Ruminococcus_torques"	"diet"	"diet"	"diet"	-0.181106937487207	0.121492481280436	0.076496900062887	0.6565694600576	1.45651539440866e-06	0.001899697221154	"abundance"	140	89
"PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing..g__Eubacterium.s__Eubacterium_ramulus"	"diet"	"diet"	"diet"	0.246143391206255	0.122228361926696	0.0909535331818628	0.676633749542984	0.000149634063208247	0.0703543189937147	"abundance"	140	92
"GOLPDLCAT.PWY..superpathway.of.glycerol.degradation.to.1.3.propanediol.g__Blautia.s__Ruminococcus_torques"	"diet"	"diet"	"diet"	-0.243589943955788	0.166026733614411	0.0948124982884848	0.680286466859795	5.45073810688147e-06	0.0051825617920229	"abundance"	140	91
"PWY.6123..inosine.5..phosphate.biosynthesis.I.g__Blautia.s__Ruminococcus_torques"	"diet"	"diet"	"diet"	-0.764012675842678	0.469936433340264	0.103996726517133	0.690516675867619	1.16152578540287e-05	0.00920315597300871	"prevalence"	140	128
"PWY.6124..inosine.5..phosphate.biosynthesis.II.g__Blautia.s__Ruminococcus_torques"	"diet"	"diet"	"diet"	-0.764012675842678	0.469936433340264	0.103996726517133	0.690516675867619	1.71809860838172e-05	0.0128965907119684	"prevalence"	140	128
"PWY.6527..stachyose.degradation.g__Blautia.s__Ruminococcus_torques"	"diet"	"diet"	"diet"	-0.764012675842678	0.469936433340264	0.103996726517133	0.690516675867619	8.29304021935996e-05	0.045490515234043	"prevalence"	140	128
"PWY.7111..pyruvate.fermentation.to.isobutanol..engineered..g__Blautia.s__Ruminococcus_torques"	"diet"	"diet"	"diet"	-0.764012675842678	0.469936433340264	0.103996726517133	0.690516675867619	0.000212408007585431	0.0878168774599582	"prevalence"	140	128
"SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I.g__Blautia.s__Ruminococcus_torques"	"diet"	"diet"	"diet"	-0.764012675842678	0.469936433340264	0.103996726517133	0.690516675867619	7.78190165983741e-05	0.0438100584760268	"prevalence"	140	128
"PWY66.429..fatty.acid.biosynthesis.initiation..mitochondria..g__Blautia.s__Blautia_sp"	"diet"	"time"	"diet:time"	0.255728631220885	0.195578817463259	0.106763341011136	0.699685376911371	0.000107388474547657	0.0558152647884638	"abundance"	140	86
"PWY.6353..purine.nucleotides.degradation.II..aerobic..g__Blautia.s__Ruminococcus_torques"	"diet"	"diet"	"diet"	-0.165776299461406	0.136501543039998	0.141464221253325	0.729824030667075	1.38602689686882e-06	0.001899697221154	"abundance"	140	91
"PWY.5130..2.oxobutanoate.degradation.I.unclassified"	"diet"	"time"	"diet:time"	0.311605403226438	0.215059563721095	0.147358236612582	0.741289111626171	0.000213456627304157	0.0878168774599582	"prevalence"	140	34
"PWY.5973..cis.vaccenate.biosynthesis.g__Blautia.s__Ruminococcus_torques"	"diet"	"diet"	"diet"	-0.171268254859935	0.149679279277504	0.168118103485108	0.757594830446311	1.38602689686882e-06	0.001899697221154	"abundance"	140	91
"UNINTEGRATED.g__Bacteroides.s__Bacteroides_finegoldii"	"time"	"time"	"time"	-0.295713554336581	0.215541872151002	0.170077728420122	0.757594830446311	0.000196136342723838	0.0872765063602171	"prevalence"	140	27
"PWY.5154..L.arginine.biosynthesis.III..via.N.acetyl.L.citrulline..g__Blautia.s__Ruminococcus_torques"	"diet"	"diet"	"diet"	-0.154808091492175	0.140032911351547	0.174785538299547	0.760044292358324	1.45651539440866e-06	0.001899697221154	"abundance"	140	89
"SALVADEHYPOX.PWY..adenosine.nucleotides.degradation.II.g__Blautia.s__Ruminococcus_torques"	"diet"	"diet"	"diet"	-0.167283262368097	0.151942734145577	0.182626336410251	0.767189451220081	1.38602689686882e-06	0.001899697221154	"abundance"	140	91
"PWY.6606..guanosine.nucleotides.degradation.II.g__Blautia.s__Ruminococcus_torques"	"diet"	"diet"	"diet"	-0.156851394651421	0.146123623671073	0.188539139560856	0.770380012618823	1.38602689686882e-06	0.001899697221154	"abundance"	140	91
"PWY.6703..preQ0.biosynthesis.g__Blautia.s__Ruminococcus_torques"	"diet"	"diet"	"diet"	-0.173257109137228	0.160100067531188	0.193009227978791	0.775681203250134	1.39766548805391e-06	0.001899697221154	"abundance"	140	91
"PWY.5367..petroselinate.biosynthesis.g__Blautia.s__Ruminococcus_torques"	"diet"	"diet"	"diet"	-0.156624444188161	0.15477569702655	0.214751755414859	0.783386665144325	1.38602689686882e-06	0.001899697221154	"abundance"	140	91
"GLUCARDEG.PWY..D.glucarate.degradation.I"	"diet"	"diet"	"diet"	0.28352222102983	0.2356144493584	0.228848175211829	0.792589181969304	5.40040719689928e-05	0.0316523044282922	"prevalence"	140	119
"PWY.6700..queuosine.biosynthesis.I..de.novo..g__Clostridium.s__Clostridium_sp_CAG_798"	"time"	"time"	"time"	-0.554318429074955	0.461038317721909	0.229237186221369	0.79325394452589	2.45558618647575e-05	0.0172237230450084	"prevalence"	140	18
"UNINTEGRATED.g__Clostridium.s__Clostridium_sp_CAG_798"	"time"	"time"	"time"	-0.554318429074955	0.461038317721909	0.229237186221369	0.79325394452589	0.000200562415870682	0.0872765063602171	"prevalence"	140	18
"PWY.2942..L.lysine.biosynthesis.III.g__Blautia.s__Ruminococcus_torques"	"diet"	"diet"	"diet"	-0.122230516826882	0.134383931292509	0.239839703760846	0.800876754077002	7.32244773286379e-07	0.00142408294862868	"abundance"	140	88
"GLYCOGENSYNTH.PWY..glycogen.biosynthesis.I..from.ADP.D.Glucose..g__Eubacterium.s__Eubacterium_ramulus"	"diet"	"diet"	"diet"	0.195937973709263	0.134427526988648	0.240229909831458	0.801379426458915	0.000102505828838265	0.0541458566996793	"abundance"	140	98
"UDPNAGSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.I.g__Clostridium.s__Clostridium_sp_CAG_798"	"time"	"time"	"time"	-0.503846554066943	0.462895695420321	0.276389125689215	0.834708753811278	0.000230321052336283	0.090408408672112	"prevalence"	140	17
"RHAMCAT.PWY..L.rhamnose.degradation.I.g__Blautia.s__Ruminococcus_torques"	"diet"	"diet"	"diet"	-0.116373620926793	0.143676892314869	0.289069166782561	0.845635768201968	5.15960093409813e-06	0.00501724285378006	"abundance"	140	93
"ARG.POLYAMINE.SYN..superpathway.of.arginine.and.polyamine.biosynthesis"	"diet"	"diet"	"diet"	-0.660896830211421	0.662526192067074	0.31850213673879	0.850787266453083	0.000204310646117026	0.0874163530476309	"prevalence"	140	138
"ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine..g__Blautia.s__Blautia_sp"	"diet"	"time"	"diet:time"	-0.202753125457694	0.200059606484462	0.487914754584146	0.85187314324882	0.000209671595058765	0.0878168774599582	"abundance"	140	81
"PWY.6892..thiazole.component.of.thiamine.diphosphate.biosynthesis.I.g__Bacteroides.s__Bacteroides_xylanisolvens"	"time"	"time"	"time"	0.273974989413225	0.3270036087423	0.360697960602086	0.85187314324882	0.000201943956660157	0.0872765063602171	"abundance"	140	50
"P161.PWY..acetylene.degradation..anaerobic..g__Flavonifractor.s__Flavonifractor_plautii"	"time"	"time"	"time"	-0.171670806070778	0.305088264306442	0.573644453143397	0.878980740278497	1.10542176663576e-05	0.00892388220892033	"prevalence"	140	15
"HISTSYN.PWY..L.histidine.biosynthesis.g__Blautia.s__Blautia_sp"	"diet"	"time"	"diet:time"	0.0627792291532529	0.241384795750726	0.603263714618488	0.897732559940808	0.000165314999305669	0.0752464634073654	"abundance"	140	66
"THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes..g__Bacteroides.s__Bacteroides_xylanisolvens"	"time"	"time"	"time"	0.0738974521573188	0.330605880705248	0.759483566847599	0.956835721654945	0.000108275299804667	0.0558152647884638	"abundance"	140	47
"THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes..g__Dorea.s__Dorea_longicatena"	"diet"	"time"	"diet:time"	-0.0212969603006245	0.197182171744098	0.913990519755167	0.993970177688834	0.000115338217847872	0.0580978875597502	"prevalence"	140	39
"PWY.5097..L.lysine.biosynthesis.VI.g__Blautia.s__Ruminococcus_torques"	"diet"	"diet"	"diet"	-0.762885742101897	0.239356059660432	0.00143636424297106	0.248498305199321	1.51668626935386e-06	0.001899697221154	"prevalence"	140	111
"PWY.7977..L.methionine.biosynthesis.IV.g__Blautia.s__Ruminococcus_torques"	"diet"	"diet"	"diet"	-0.762885742101897	0.239356059660432	0.00143636424297106	0.248498305199321	6.78866497816344e-06	0.00592775142358573	"prevalence"	140	111
"PANTO.PWY..phosphopantothenate.biosynthesis.I.g__Alistipes.s__Alistipes_finegoldii"	"diet"	"diet"	"diet"	0.01048078085262	0.182730486263651	0.954261215127976	0.999976370338283	2.15716417242273e-05	0.0156434620815727	"prevalence"	140	43
"ANAGLYCOLYSIS.PWY..glycolysis.III..from.glucose."	"diet"	"diet"	"diet"	NA	NA	NA	NA	5.50313021319138e-05	0.0318185039596765	"prevalence"	140	140
"ANAGLYCOLYSIS.PWY..glycolysis.III..from.glucose."	"diet"	"time"	"diet:time"	NA	NA	NA	NA	0.000220241243341746	0.0880676807254199	"prevalence"	140	140
"ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine."	"diet"	"time"	"diet:time"	NA	NA	NA	NA	0.000153973811934272	0.0708378872840832	"prevalence"	140	140
"ARO.PWY..chorismate.biosynthesis.I"	"diet"	"time"	"diet:time"	NA	NA	NA	NA	2.58645190662765e-05	0.0174970374607862	"prevalence"	140	140
"BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.chain.amino.acid.biosynthesis"	"diet"	"time"	"diet:time"	NA	NA	NA	NA	1.32596148394448e-07	0.000417629521355235	"prevalence"	140	140
"CALVIN.PWY..Calvin.Benson.Bassham.cycle"	"diet"	"time"	"diet:time"	NA	NA	NA	NA	8.66454888996948e-05	0.0468047973014001	"prevalence"	140	140
"COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic."	"diet"	"time"	"diet:time"	NA	NA	NA	NA	7.81798493754149e-06	0.0065588294811304	"prevalence"	140	140
"COA.PWY.1..superpathway.of.coenzyme.A.biosynthesis.III..mammals."	"diet"	"time"	"diet:time"	NA	NA	NA	NA	2.88213476533627e-05	0.0186840936469209	"prevalence"	140	140
"COLANSYN.PWY..colanic.acid.building.blocks.biosynthesis"	"diet"	"diet"	"diet"	NA	NA	NA	NA	3.03779079793287e-05	0.019399241355277	"prevalence"	140	140
"COMPLETE.ARO.PWY..superpathway.of.aromatic.amino.acid.biosynthesis"	"diet"	"time"	"diet:time"	NA	NA	NA	NA	4.50365686281984e-05	0.0271399243003675	"prevalence"	140	140
"DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis"	"diet"	"time"	"diet:time"	NA	NA	NA	NA	5.09300532858248e-07	0.00133976087469135	"prevalence"	140	140
"DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis"	"time"	"time"	"time"	NA	NA	NA	NA	7.01176505446544e-05	0.0400007172827144	"prevalence"	140	140
"HISTSYN.PWY..L.histidine.biosynthesis"	"diet"	"time"	"diet:time"	NA	NA	NA	NA	1.32943727138013e-08	0.000142203257733176	"prevalence"	140	140
"ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine."	"diet"	"time"	"diet:time"	NA	NA	NA	NA	3.57964667241362e-07	0.00102105841683926	"prevalence"	140	140
"NONMEVIPP.PWY..methylerythritol.phosphate.pathway.I"	"diet"	"time"	"diet:time"	NA	NA	NA	NA	6.39293169291122e-07	0.0013676398770645	"prevalence"	140	140
"NONMEVIPP.PWY..methylerythritol.phosphate.pathway.I"	"time"	"time"	"time"	NA	NA	NA	NA	0.000237990413961331	0.0925696168340864	"prevalence"	140	140
"OANTIGEN.PWY..O.antigen.building.blocks.biosynthesis..E..coli."	"diet"	"time"	"diet:time"	NA	NA	NA	NA	1.1288077992333e-06	0.001899697221154	"prevalence"	140	140
"PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing."	"diet"	"time"	"diet:time"	NA	NA	NA	NA	8.37442672985134e-08	0.000307179434174298	"prevalence"	140	140
"PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing."	"time"	"time"	"time"	NA	NA	NA	NA	0.000220190663185016	0.0880676807254199	"prevalence"	140	140
"PWY.1042..glycolysis.IV"	"diet"	"time"	"diet:time"	NA	NA	NA	NA	7.19502993229426e-06	0.00615693101366285	"prevalence"	140	140
"PWY.2942..L.lysine.biosynthesis.III"	"diet"	"time"	"diet:time"	NA	NA	NA	NA	1.46702159620204e-06	0.001899697221154	"prevalence"	140	140
"PWY.3001..superpathway.of.L.isoleucine.biosynthesis.I"	"diet"	"time"	"diet:time"	NA	NA	NA	NA	7.9786789619618e-08	0.000307179434174298	"prevalence"	140	140
"PWY.3841..folate.transformations.II..plants."	"diet"	"time"	"diet:time"	NA	NA	NA	NA	6.62054544520174e-09	9.44222191394672e-05	"prevalence"	140	140
"PWY.3841..folate.transformations.II..plants."	"time"	"time"	"time"	NA	NA	NA	NA	6.73037292275858e-06	0.00592775142358573	"prevalence"	140	140
"PWY.5097..L.lysine.biosynthesis.VI"	"diet"	"time"	"diet:time"	NA	NA	NA	NA	5.98832956555384e-07	0.00134850878311467	"prevalence"	140	140
"PWY.5097..L.lysine.biosynthesis.VI"	"time"	"time"	"time"	NA	NA	NA	NA	0.000227295018175644	0.0900467097005843	"prevalence"	140	140
"PWY.5103..L.isoleucine.biosynthesis.III"	"diet"	"time"	"diet:time"	NA	NA	NA	NA	9.09440428409347e-07	0.00169179644217054	"prevalence"	140	140
"PWY.5686..UMP.biosynthesis.I"	"diet"	"time"	"diet:time"	NA	NA	NA	NA	3.98399180312481e-08	0.000213073841610623	"prevalence"	140	140
"PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I"	"diet"	"time"	"diet:time"	NA	NA	NA	NA	2.21479102187061e-05	0.0157936747769593	"prevalence"	140	140
"PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II"	"diet"	"time"	"diet:time"	NA	NA	NA	NA	2.84653807502977e-06	0.00312287123277497	"prevalence"	140	140
"PWY.6123..inosine.5..phosphate.biosynthesis.I"	"diet"	"time"	"diet:time"	NA	NA	NA	NA	1.38752885372462e-05	0.0106012159884753	"prevalence"	140	140
"PWY.6124..inosine.5..phosphate.biosynthesis.II"	"diet"	"time"	"diet:time"	NA	NA	NA	NA	4.34940047164822e-05	0.026584778368563	"prevalence"	140	140
"PWY.6151..S.adenosyl.L.methionine.salvage.I"	"diet"	"time"	"diet:time"	NA	NA	NA	NA	0.000127157446163872	0.062197545047721	"prevalence"	140	140
"PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate"	"diet"	"time"	"diet:time"	NA	NA	NA	NA	3.19807516098169e-05	0.0201224770349651	"prevalence"	140	140
"PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis"	"diet"	"time"	"diet:time"	NA	NA	NA	NA	2.75247075320895e-06	0.00309913720123153	"prevalence"	140	140
"PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria."	"diet"	"time"	"diet:time"	NA	NA	NA	NA	8.61532559737199e-08	0.000307179434174298	"prevalence"	140	140
"PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria."	"time"	"time"	"time"	NA	NA	NA	NA	3.93483280775042e-05	0.0243993850017985	"prevalence"	140	140
"PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing."	"diet"	"time"	"diet:time"	NA	NA	NA	NA	1.3665248677075e-07	0.000417629521355235	"prevalence"	140	140
"PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing."	"time"	"time"	"time"	NA	NA	NA	NA	0.00024170335387641	0.0931668441347395	"prevalence"	140	140
"PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing."	"diet"	"time"	"diet:time"	NA	NA	NA	NA	5.39121726150782e-08	0.000256298468612082	"prevalence"	140	140
"PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing."	"time"	"time"	"time"	NA	NA	NA	NA	0.000152412881194053	0.0708378872840832	"prevalence"	140	140
"PWY.6549..L.glutamine.biosynthesis.III"	"diet"	"time"	"diet:time"	NA	NA	NA	NA	0.000122751247083053	0.0610701727639011	"prevalence"	140	140
"PWY.6629..superpathway.of.L.tryptophan.biosynthesis"	"diet"	"time"	"diet:time"	NA	NA	NA	NA	0.000217685847132332	0.0880676807254199	"prevalence"	140	140
"PWY.6700..queuosine.biosynthesis.I..de.novo."	"diet"	"time"	"diet:time"	NA	NA	NA	NA	3.88729876177329e-06	0.00396004678145791	"prevalence"	140	140
"PWY.7199..pyrimidine.deoxyribonucleosides.salvage"	"diet"	"time"	"diet:time"	NA	NA	NA	NA	7.92614729275831e-05	0.0440426153335009	"prevalence"	140	140
"PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis"	"diet"	"time"	"diet:time"	NA	NA	NA	NA	8.59459725610634e-10	1.83864219099883e-05	"prevalence"	140	140
"PWY.724..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II"	"diet"	"time"	"diet:time"	NA	NA	NA	NA	5.86733396312766e-07	0.00134850878311467	"prevalence"	140	140
"PWY.7345..superpathway.of.anaerobic.sucrose.degradation"	"diet"	"time"	"diet:time"	NA	NA	NA	NA	0.00011541907265411	0.0580978875597502	"prevalence"	140	140
"PWY.7790..UMP.biosynthesis.II"	"diet"	"time"	"diet:time"	NA	NA	NA	NA	3.9290310782647e-08	0.000213073841610623	"prevalence"	140	140
"PWY.7791..UMP.biosynthesis.III"	"diet"	"time"	"diet:time"	NA	NA	NA	NA	3.86597155399571e-08	0.000213073841610623	"prevalence"	140	140
"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic."	"diet"	"time"	"diet:time"	NA	NA	NA	NA	1.28106455911103e-05	0.00996575058656812	"prevalence"	140	140
"PWY.7953..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III..meso.diaminopimelate.containing."	"diet"	"time"	"diet:time"	NA	NA	NA	NA	5.32322135038399e-07	0.00133976087469135	"prevalence"	140	140
"PWY.7953..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III..meso.diaminopimelate.containing."	"time"	"time"	"time"	NA	NA	NA	NA	0.000139017402046693	0.0660888729329977	"prevalence"	140	140
"PWY.7977..L.methionine.biosynthesis.IV"	"diet"	"time"	"diet:time"	NA	NA	NA	NA	2.61723553847126e-05	0.0174970374607862	"prevalence"	140	140
"PWY0.1297..superpathway.of.purine.deoxyribonucleosides.degradation"	"diet"	"diet"	"diet"	NA	NA	NA	NA	0.000208772242899613	0.0878168774599582	"prevalence"	140	140
"PWY66.409..superpathway.of.purine.nucleotide.salvage"	"diet"	"diet"	"diet"	NA	NA	NA	NA	0.00017443195777489	0.0785604815300678	"prevalence"	140	140
"PYRIDNUCSYN.PWY..NAD.de.novo.biosynthesis.I..from.aspartate."	"diet"	"diet"	"diet"	NA	NA	NA	NA	2.75217873788591e-05	0.0181161106891056	"prevalence"	140	140
"PYRIDNUCSYN.PWY..NAD.de.novo.biosynthesis.I..from.aspartate."	"diet"	"time"	"diet:time"	NA	NA	NA	NA	9.35636849042076e-06	0.00769849196598351	"prevalence"	140	140
"SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I"	"diet"	"time"	"diet:time"	NA	NA	NA	NA	2.93292332531614e-06	0.00313720143492441	"prevalence"	140	140
"THRESYN.PWY..superpathway.of.L.threonine.biosynthesis"	"diet"	"time"	"diet:time"	NA	NA	NA	NA	3.35674723572765e-08	0.000213073841610623	"prevalence"	140	140
"TRNA.CHARGING.PWY..tRNA.charging"	"diet"	"time"	"diet:time"	NA	NA	NA	NA	1.62193149799705e-06	0.0019276655853695	"prevalence"	140	140
"TRNA.CHARGING.PWY..tRNA.charging"	"time"	"time"	"time"	NA	NA	NA	NA	0.000199672663270478	0.0872765063602171	"prevalence"	140	140
"UDPNAGSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.I"	"diet"	"time"	"diet:time"	NA	NA	NA	NA	1.85566320345387e-05	0.0136890354867202	"prevalence"	140	140
"UNINTEGRATED"	"diet"	"diet"	"diet"	NA	NA	NA	NA	4.61699119969072e-05	0.0274364702041621	"prevalence"	140	140
"UNINTEGRATED"	"diet"	"time"	"diet:time"	NA	NA	NA	NA	0	0	"prevalence"	140	140
"VALSYN.PWY..L.valine.biosynthesis"	"diet"	"time"	"diet:time"	NA	NA	NA	NA	1.55399903567499e-06	0.001899697221154	"prevalence"	140	140
"X1CMET2.PWY..folate.transformations.III..E..coli."	"diet"	"time"	"diet:time"	NA	NA	NA	NA	2.22253461978905e-06	0.00257009097952147	"prevalence"	140	140
