"feature"	"metadata"	"value"	"name"	"coef"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"model"	"N"	"N_not_zero"
"X3.4.21.83"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	15.1884189916135	1.3328958586305	4.42560470954493e-30	2.41976445736589e-27	8.85120941908989e-30	3.30670770709646e-27	"prevalence"	138	121
"X2.7.11.33"	"diet"	"oat"	"dietoat"	-14.5917318050912	1.31579963167182	1.40868326341501e-28	6.89142680707499e-26	2.81736652683002e-28	9.41741832205128e-26	"prevalence"	138	127
"X2.7.4.28"	"diet"	"oat"	"dietoat"	-14.5917318050912	1.31579963167182	1.40868326341501e-28	6.89142680707499e-26	2.81736652683002e-28	9.41741832205128e-26	"prevalence"	138	127
"X2.3.2.2"	"diet"	"oat"	"dietoat"	-2.25757312512762	0.212629752115228	2.47379724668402e-26	1.1496972703964e-23	4.94759449336806e-26	1.57110863136903e-23	"prevalence"	138	131
"X3.6.1.41"	"diet"	"oat"	"dietoat"	-13.1151986670514	1.24372715726511	5.35289792750939e-26	2.36929458267618e-23	1.07057958550188e-25	3.23773854643925e-23	"prevalence"	138	127
"X2.7.1.12"	"diet"	"oat"	"dietoat"	-13.3970231952196	1.33200502941919	8.48847451942086e-24	3.58638048445532e-21	1.69769490388418e-23	4.90093651571292e-21	"prevalence"	138	131
"X2.7.11.33"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	16.02183330658	1.61443136908291	3.26928134415613e-23	1.26616542058047e-20	6.53856268831229e-23	1.73026715139464e-20	"prevalence"	138	127
"X2.7.4.28"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	16.02183330658	1.61443136908291	3.26928134415613e-23	1.26616542058047e-20	6.53856268831229e-23	1.73026715139464e-20	"prevalence"	138	127
"X2.7.1.12"	"timepoint"	"after"	"timepointafter"	-12.4405417905305	1.2810854084227	2.70831421350952e-22	1.00695122458284e-19	5.41662842701905e-22	1.37604028559992e-19	"prevalence"	138	131
"X2.7.1.22"	"timepoint"	"after"	"timepointafter"	7.28664484326805	0.894882082723843	3.86957335336257e-16	1.38337247382712e-13	7.73914670672517e-16	1.89043541286198e-13	"prevalence"	138	127
"X2.7.1.12"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	12.4405295731859	1.85910563039008	2.2063133228316e-11	7.59543790211842e-09	4.41262664561452e-11	1.03794784541844e-08	"prevalence"	138	131
"X3.6.1.41"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	13.9137963392979	2.15241905113744	1.01795728645166e-10	3.37925463484579e-08	2.03591457279969e-10	4.61789051851816e-08	"prevalence"	138	127
"X3.6.3.15"	"timepoint"	"after"	"timepointafter"	-9.09044680174524	1.45162596911653	3.79458449907766e-10	1.21622975582506e-07	7.58916899671541e-10	1.66202801028068e-07	"prevalence"	138	132
"X6.3.2.3"	"diet"	"oat"	"dietoat"	11.4981831560158	1.84420687072055	4.524776276044e-10	1.4019265161943e-07	9.04955255004063e-10	1.9157902748436e-07	"prevalence"	138	133
"X2.1.1.51"	"timepoint"	"after"	"timepointafter"	3.25791107119494	0.53957148808247	1.56074723452304e-09	4.67972436931988e-07	3.12149446661014e-09	6.39503592175517e-07	"prevalence"	138	135
"X1.1.1.244"	"diet"	"oat"	"dietoat"	-11.2044254983923	1.96416386827243	1.16736470738208e-08	3.3908296734739e-06	2.33472940113676e-08	4.63370825831862e-06	"prevalence"	138	132
"X3.5.4.1"	"timepoint"	"after"	"timepointafter"	2.66426821081262	0.485782611889476	4.14671984954282e-08	1.16799275762123e-05	8.29343952713277e-08	1.5961101344491e-05	"prevalence"	138	133
"X3.4.24.71"	"diet"	"oat"	"dietoat"	-11.5245524974265	2.14946247768664	8.24892108005099e-08	2.25510945409041e-05	1.6497841479655e-07	3.0816997422732e-05	"prevalence"	138	133
"X6.3.4.6"	"timepoint"	"after"	"timepointafter"	9.03946080199264	1.78938065965176	4.37835479969067e-07	0.000116276593894642	8.75670768238225e-07	0.000154482918030027	"prevalence"	138	135
"X4.2.1.113"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-0.993058020462677	0.1822457626766	7.82370477459924e-07	0.0002020037107775	7.82370477459924e-07	0.000141966711495656	"abundance"	138	138
"X6.3.5.9"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	10.9667313558917	2.23325159951277	9.07720032930461e-07	0.000228033992056449	1.81543924190526e-06	0.000300556180848274	"prevalence"	138	132
"X2.3.1.128"	"timepoint"	"after"	"timepointafter"	-0.780167374583128	0.146020895666477	1.18108940783589e-06	0.000288900685416701	1.18108940783589e-06	0.000202732400788264	"abundance"	138	138
"X2.4.1.20"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-10.2688821337057	2.13713932925265	1.54777689347207e-06	0.000368886826277511	3.09555139133084e-06	0.000491496172158554	"prevalence"	138	132
"X4.2.1.113"	"timepoint"	"after"	"timepointafter"	0.668685543375281	0.127929986086229	1.84564494616323e-06	0.00042888174436468	1.84564494616323e-06	0.000300556180848274	"abundance"	138	138
"X2.4.1.175"	"timepoint"	"after"	"timepointafter"	-1.16580177016252	0.217431090435995	1.94395464366054e-06	0.000440708741776213	3.88790550836143e-06	0.000602246045941547	"abundance"	138	113
"X2.4.1.226"	"timepoint"	"after"	"timepointafter"	-1.15116137426999	0.215819159568281	2.01615724060287e-06	0.000446194798842945	4.03231041631572e-06	0.000609742939381456	"abundance"	138	113
"X5.1.3.15"	"timepoint"	"after"	"timepointafter"	-1.08607467964326	0.220995349064272	7.82009971139778e-06	0.00169041457714982	7.82009971139778e-06	0.00115501054109505	"abundance"	138	129
"X2.3.1.86"	"diet"	"oat"	"dietoat"	-6.86623384917173	1.53815698853223	8.04677324493029e-06	0.00169988084799152	1.60934817393009e-05	0.00232294778468864	"prevalence"	138	135
"X4.2.1.91"	"timepoint"	"after"	"timepointafter"	-1.14573827688598	0.236520923883912	1.2373528870838e-05	0.00255582113009865	2.47469046374592e-05	0.00341668676853269	"abundance"	138	110
"X1.2.7.3"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-10.5934702959167	2.47568258348738	1.87726509891871e-05	0.00379329980314118	3.75449495659491e-05	0.00507336116368815	"prevalence"	138	134
"X6.2.1.30"	"timepoint"	"after"	"timepointafter"	0.237174015237763	0.0522953325040608	2.44398182573902e-05	0.00483336405749876	2.44398182573902e-05	0.00341668676853269	"abundance"	138	138
"X2.3.1.38"	"timepoint"	"after"	"timepointafter"	-1.03600544799379	0.225491454368156	2.59043966621686e-05	0.00501627847864286	5.18081222865708e-05	0.00658066769284023	"abundance"	138	113
"X3.13.1.1"	"timepoint"	"after"	"timepointafter"	-9.80177281222259	2.39957834319934	4.41167610957345e-05	0.00820130588769704	4.41167610957345e-05	0.00583719895247937	"prevalence"	138	6
"X3.5.1.49"	"timepoint"	"after"	"timepointafter"	-8.28040955459504	2.02695583887414	4.40492022617605e-05	0.00820130588769704	8.80964641913011e-05	0.010556615926018	"prevalence"	138	129
"X2.7.11.17"	"timepoint"	"after"	"timepointafter"	-1.13118645931608	0.254831436348779	4.73833472461243e-05	0.00863584730691618	4.73833472461243e-05	0.0061414620073497	"abundance"	138	113
"X1.4.1.16"	"timepoint"	"after"	"timepointafter"	0.162543485226867	0.0377076702296516	5.46215046141515e-05	0.00976359394977959	5.46215046141515e-05	0.00680198383930346	"abundance"	138	138
"X3.5.1.49"	"diet"	"oat"	"dietoat"	-9.52655451849498	2.39510033453006	6.96383740017676e-05	0.0122129940820081	0.000139271898500402	0.0163799227291861	"prevalence"	138	129
"X3.4.24.71"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	11.3850090152367	2.87178792412075	7.35707993071539e-05	0.0126637144362962	0.000147136185951797	0.0169902166723612	"prevalence"	138	133
"X3.1.3.46"	"timepoint"	"after"	"timepointafter"	-0.992703837433269	0.230016894624782	7.58238839929699e-05	0.0128142363948119	0.000151642018724556	0.0171978296592796	"abundance"	138	113
"X2.6.1.17"	"timepoint"	"after"	"timepointafter"	-0.732823794904432	0.174965860823887	8.3910525190613e-05	0.0139276487794062	8.3910525190613e-05	0.0102483797208766	"abundance"	138	138
"X3.6.3.19"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-11.8946399154977	3.0679752125508	0.000105738194938524	0.0172427459991855	0.000211465209311178	0.0235616762164086	"prevalence"	138	135
"X3.6.3.15"	"diet"	"oat"	"dietoat"	-8.72027549703281	2.25772604692747	0.00011227152270432	0.0179924793713216	0.00022453044051383	0.0245860832362644	"prevalence"	138	132
"X2.7.1.105"	"timepoint"	"after"	"timepointafter"	-0.939934137722276	0.226002140372989	0.000119784193890273	0.0185565680368348	0.000239554039527441	0.0246184087971555	"abundance"	138	118
"X3.6.3.15"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	9.09037158316194	2.36223493288054	0.000118984965520996	0.0185565680368348	0.000237955773619973	0.0246184087971555	"prevalence"	138	132
"X1.3.99.5"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-10.4845969547283	2.73306868577035	0.000124952875887045	0.0190399505142636	0.000249890138552897	0.0247976917179601	"prevalence"	138	131
"X2.1.1.52"	"timepoint"	"after"	"timepointafter"	-0.925558152574276	0.229608426992621	0.000171145726188646	0.0256580568536043	0.0003422621615177	0.0329349543605896	"abundance"	138	114
"X3.1.2.12"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-1.14894120167772	0.289098695500784	0.000176374438964135	0.0260222287328831	0.00035271776998555	0.0334344859280332	"abundance"	138	137
"X4.6.1.1"	"timepoint"	"after"	"timepointafter"	-0.551922903966631	0.139765597650867	0.000193326851756307	0.0280777044855449	0.000386616328241004	0.0356261769622944	"abundance"	138	136
"X2.6.1.85"	"timepoint"	"after"	"timepointafter"	0.258529810214221	0.0666172451174824	0.000240330868433891	0.0338465973044397	0.000240330868433891	0.0246184087971555	"abundance"	138	138
"X3.2.1.68"	"timepoint"	"after"	"timepointafter"	-0.911269445234494	0.232670800028117	0.000240160277195099	0.0338465973044397	0.000240160277195099	0.0246184087971555	"abundance"	138	123
"X7.1.1.1"	"timepoint"	"after"	"timepointafter"	-0.84205097955665	0.216231035765131	0.00024569712074874	0.0340858916023812	0.00024569712074874	0.0247686097440516	"abundance"	138	135
"X2.7.1.12"	"timepoint"	"after"	"timepointafter"	-1.07676847664488	0.277337780862589	0.000265356305862083	0.0357461864201168	5.41662842701905e-22	1.37604028559992e-19	"abundance"	138	131
"X2.7.1.172"	"timepoint"	"after"	"timepointafter"	-6.65553703407141	1.82488466334883	0.000265216625579624	0.0357461864201168	0.000530362911300764	0.0455180385090696	"prevalence"	138	111
"X1.1.1.276"	"timepoint"	"after"	"timepointafter"	-0.740498400793389	0.193646965892809	0.000290595791758929	0.038586969777132	0.000290595791758929	0.0283934442070916	"abundance"	138	138
"X3.2.1.156"	"timepoint"	"after"	"timepointafter"	-0.814816541096418	0.214985959545865	0.000340747547482323	0.0446091331527914	0.000681378986073531	0.0569399729020131	"abundance"	138	137
"X1.17.1.2"	"timepoint"	"after"	"timepointafter"	-0.858297607684702	0.228017954176497	0.000361859498637708	0.0467150561088541	0.000723588054978662	0.0589167658611472	"abundance"	138	137
"X3.6.3.24"	"timepoint"	"after"	"timepointafter"	-1.09819856473354	0.291535383555667	0.000388392206650127	0.0480242896695027	0.000776633564794068	0.0608938243210757	"abundance"	138	128
"X3.6.3.44"	"timepoint"	"after"	"timepointafter"	-0.346119525025724	0.0927169784174842	0.000392414677342197	0.0480242896695027	0.000392414677342197	0.0356261769622944	"abundance"	138	138
"X5.1.3.32"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-0.671597598322583	0.179914075796583	0.000392667672391846	0.0480242896695027	0.000392667672391846	0.0356261769622944	"abundance"	138	138
"X4.1.2.29"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-13.4498954554116	3.78630715507382	0.00038195719829628	0.0480242896695027	0.000763768505291229	0.0606336722138075	"prevalence"	138	133
"X1.2.1.50"	"timepoint"	"after"	"timepointafter"	-0.93253433129815	0.247535005039779	0.000417842972053553	0.0504396159121789	0.000417842972053553	0.0373763481058044	"abundance"	138	119
"X6.2.1.30"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-0.272989296563976	0.0744985835471366	0.000491178969112268	0.0585321604858786	0.000491178969112268	0.0433260782337779	"abundance"	138	138
"X2.6.1.2"	"timepoint"	"after"	"timepointafter"	-1.01465200745893	0.27741055589828	0.000502104682285002	0.0590767471118873	0.000502104682285002	0.0436831073587952	"abundance"	138	138
"X3.5.1.49"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	8.28036993594952	2.39576137905248	0.000547730360215223	0.0636394212275062	0.00109516071188295	0.0837995865201034	"prevalence"	138	129
"X6.1.1.11"	"timepoint"	"after"	"timepointafter"	-0.0894325903234192	0.0248873647213507	0.000617607849332072	0.0708724069079211	0.000617607849332072	0.0522990326814399	"abundance"	138	138
"X1.1.1.79"	"timepoint"	"after"	"timepointafter"	-0.503655035690965	0.141879981004866	0.000710247360616577	0.0805091367918424	0.000710247360616577	0.0585815712633231	"abundance"	138	138
"X2.3.1.128"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	0.734009688353272	0.208017606439198	0.000760069004724857	0.0851185710712958	0.000760069004724857	0.0606336722138075	"abundance"	138	138
"X6.6.1.1"	"diet"	"oat"	"dietoat"	-0.105375356090734	0.0313422153921642	0.000773548428321188	0.0855968171576838	0.00154649847947142	0.112894389001413	"prevalence"	138	130
"X3.1.1.23"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-1.36365653174356	0.382789207161099	0.000818965945582934	0.0895563348728632	0.00163726118594584	0.116834222381371	"abundance"	138	104
"X3.1.3.4"	"timepoint"	"after"	"timepointafter"	-1.05209172971369	0.298468880065817	0.000847267103948135	0.0915738108278827	0.00169381634635084	0.117902465625723	"abundance"	138	123
"X3.2.1.187"	"timepoint"	"after"	"timepointafter"	-0.846083184743587	0.239536465265671	0.000882197846522072	0.0942532067060075	0.00176361742000373	0.117902465625723	"abundance"	138	110
"X2.7.1.172"	"timepoint"	"after"	"timepointafter"	-0.782218489107128	0.224570321944339	0.00103176997207638	0.106558909893889	0.000530362911300764	0.0455180385090696	"abundance"	138	111
"X3.1.1.5"	"timepoint"	"after"	"timepointafter"	-0.651001525980577	0.190221410623596	0.00106267246824279	0.108544402113371	0.00106267246824279	0.0823052786074386	"abundance"	138	138
"X1.14.12.1"	"timepoint"	"after"	"timepointafter"	9.28018638225545	2.87065928938089	0.00122595453233747	0.121226035936987	0.00122595453233747	0.0926909194628008	"prevalence"	138	6
"X4.2.2.23"	"timepoint"	"after"	"timepointafter"	0.795234817381485	0.235698317936974	0.00126302179209609	0.123576711131928	0.00126302179209609	0.0943700164894383	"abundance"	138	136
"X3.1.26.3"	"timepoint"	"after"	"timepointafter"	-0.056723926292716	0.0169303254037175	0.00132867243155877	0.127667374038306	0.00132867243155877	0.0981209141026716	"abundance"	138	138
"X2.3.3.16"	"timepoint"	"after"	"timepointafter"	-0.986103692306262	0.346285015256269	0.00627167550649227	0.344373294157898	0	0	"abundance"	138	120
"X6.3.4.6"	"timepoint"	"after"	"timepointafter"	-0.632033541364233	0.227544451483682	0.00716404427880714	0.354201018997406	8.75670768238225e-07	0.000154482918030027	"abundance"	138	135
"X3.4.21.83"	"timepoint"	"after"	"timepointafter"	-0.85236710171323	0.342920432522701	0.0161092931088236	0.504859423536235	0	0	"abundance"	138	121
"X2.7.1.12"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	0.993928292803312	0.406849689791275	0.0175534337963888	0.519822167814181	4.41262664561452e-11	1.03794784541844e-08	"abundance"	138	131
"X3.5.4.1"	"timepoint"	"after"	"timepointafter"	-0.476444701977074	0.196828856451647	0.0183293989511018	0.528591499859272	8.29343952713277e-08	1.5961101344491e-05	"abundance"	138	133
"X2.7.1.12"	"diet"	"oat"	"dietoat"	-0.995926650035528	0.491950099403743	0.0459479735193647	0.684433355548869	1.69769490388418e-23	4.90093651571292e-21	"abundance"	138	131
"X6.6.1.1"	"timepoint"	"after"	"timepointafter"	-0.552266131830819	0.2822974403056	0.0551662968528843	0.716769913969806	0	0	"abundance"	138	130
"X1.2.7.3"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-0.520077585316954	0.28262486969699	0.07030944928676	0.754544663238019	3.75449495659491e-05	0.00507336116368815	"abundance"	138	134
"X3.1.3.46"	"timepoint"	"after"	"timepointafter"	-3.09721753002067	1.80285145851168	0.0858048385045437	0.773235335563154	0.000151642018724556	0.0171978296592796	"prevalence"	138	113
"X2.1.1.52"	"timepoint"	"after"	"timepointafter"	-5.28977495599258	3.17883926777164	0.0961007109011259	0.779049053161113	0.0003422621615177	0.0329349543605896	"prevalence"	138	114
"X3.2.1.64"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-0.574912884358681	0.379230380406989	0.135206123205853	0.824802806046826	0	0	"abundance"	138	126
"X2.3.1.86"	"diet"	"oat"	"dietoat"	0.568754209416144	0.379148373582127	0.136963890532043	0.82678728931888	1.60934817393009e-05	0.00232294778468864	"abundance"	138	135
"X2.4.1.247"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	0.598976010920561	0.408276620360625	0.147605711392894	0.83410225772584	5.08597240312161e-239	3.23010107322253e-236	"abundance"	138	123
"X2.7.1.105"	"timepoint"	"after"	"timepointafter"	-2.23143591385325	1.74749467149413	0.201625437571419	0.866958126140108	0.000239554039527441	0.0246184087971555	"prevalence"	138	118
"X2.4.1.20"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	0.406868826951829	0.333849389049375	0.227423850814983	0.884692540010824	3.09555139133084e-06	0.000491496172158554	"abundance"	138	132
"X3.4.24.71"	"diet"	"oat"	"dietoat"	0.393120249198883	0.337613340030852	0.247231934632677	0.898918166614055	1.6497841479655e-07	3.0816997422732e-05	"abundance"	138	133
"X2.7.11.33"	"diet"	"oat"	"dietoat"	-0.481972051694545	0.430925504051317	0.267119300910773	0.902863237078411	2.81736652683002e-28	9.41741832205128e-26	"abundance"	138	127
"X2.7.4.28"	"diet"	"oat"	"dietoat"	-0.481972051694545	0.430925504051317	0.267119300910773	0.902863237078411	2.81736652683002e-28	9.41741832205128e-26	"abundance"	138	127
"X4.2.1.91"	"timepoint"	"after"	"timepointafter"	-1.44998825464438	1.30403861844996	0.266172009853821	0.902863237078411	2.47469046374592e-05	0.00341668676853269	"prevalence"	138	110
"X1.1.1.244"	"diet"	"oat"	"dietoat"	-0.467044916518601	0.421145184053099	0.270869402626968	0.906637053445325	2.33472940113676e-08	4.63370825831862e-06	"abundance"	138	132
"X6.6.1.1"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	0.428817734368764	0.401349621196201	0.28963475395546	0.911289360056497	0	0	"abundance"	138	130
"X2.3.3.16"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	0.539877436497577	0.517071768392889	0.301183057021293	0.914196349668595	8.30714334164455e-31	3.29741671017403e-28	"abundance"	138	120
"X4.1.2.29"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-0.336932645629281	0.333039547119328	0.315489910344772	0.922163118444859	0.000763768505291229	0.0606336722138075	"abundance"	138	133
"X2.3.1.38"	"timepoint"	"after"	"timepointafter"	-3.10182318549042	3.24715181129415	0.339454179338001	0.924418743138084	5.18081222865708e-05	0.00658066769284023	"prevalence"	138	113
"X4.6.1.1"	"timepoint"	"after"	"timepointafter"	1.25692450889341	1.35679871062981	0.354243434279715	0.927856373652793	0.000386616328241004	0.0356261769622944	"prevalence"	138	136
"X3.5.1.49"	"timepoint"	"after"	"timepointafter"	0.244348163588486	0.26702856317429	0.363777535379781	0.930744868908997	8.80964641913011e-05	0.010556615926018	"abundance"	138	129
"X3.4.21.83"	"diet"	"oat"	"dietoat"	-0.425805241814798	0.527997221558442	0.422115846195534	0.936586961604332	3.29566601906753e-39	1.39538499247319e-36	"abundance"	138	121
"X2.4.1.175"	"timepoint"	"after"	"timepointafter"	-1.26149442298909	1.6797699900735	0.452657255917783	0.942411773237623	3.88790550836143e-06	0.000602246045941547	"prevalence"	138	113
"X2.4.1.226"	"timepoint"	"after"	"timepointafter"	-1.26149442298909	1.6797699900735	0.452657255917783	0.942411773237623	4.03231041631572e-06	0.000609742939381456	"prevalence"	138	113
"X2.4.1.247"	"diet"	"oat"	"dietoat"	0.288096335136279	0.388190316729402	0.459705784884939	0.944301717238787	4.03353148714196e-87	2.32881440680351e-84	"abundance"	138	123
"X2.3.3.16"	"diet"	"oat"	"dietoat"	-0.386537252752333	0.527176461852055	0.465288715715844	0.946565684521508	3.44366587024901e-43	1.56219442442511e-40	"abundance"	138	120
"X1.3.99.5"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	0.22090208141534	0.331369380005843	0.507462421876867	0.95178987206156	0.000249890138552897	0.0247976917179601	"abundance"	138	131
"X2.7.1.22"	"timepoint"	"after"	"timepointafter"	0.201725853584627	0.296624950375912	0.499096546853932	0.95178987206156	7.73914670672517e-16	1.89043541286198e-13	"abundance"	138	127
"X3.4.24.71"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-0.20801928220336	0.309536776448066	0.504135911518761	0.95178987206156	0.000147136185951797	0.0169902166723612	"abundance"	138	133
"X3.6.3.19"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-0.165668837463915	0.25697255528695	0.521387374258972	0.953722229169512	0.000211465209311178	0.0235616762164086	"abundance"	138	135
"X2.3.2.2"	"timepoint"	"after"	"timepointafter"	-0.128229642278472	0.210106161051042	0.543890249070352	0.961116762454841	1.08081529100535e-65	5.72021492764581e-63	"abundance"	138	131
"X2.1.1.51"	"timepoint"	"after"	"timepointafter"	0.128174425021893	0.222596387903419	0.566752091166502	0.963416365653372	3.12149446661014e-09	6.39503592175517e-07	"abundance"	138	135
"X6.3.5.9"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	0.12603897940823	0.222302942886909	0.5728108948038	0.967975767596563	1.81543924190526e-06	0.000300556180848274	"abundance"	138	132
"X3.6.3.15"	"timepoint"	"after"	"timepointafter"	-0.133455964817158	0.243139944227551	0.58504245324484	0.968612997159144	7.58916899671541e-10	1.66202801028068e-07	"abundance"	138	132
"X3.2.1.156"	"timepoint"	"after"	"timepointafter"	-1.83825477673645	3.50958835947763	0.600431053039417	0.968965139828826	0.000681378986073531	0.0569399729020131	"prevalence"	138	137
"X3.4.21.83"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	0.254498749616571	0.507827246680745	0.618333664790649	0.975560805508004	8.85120941908989e-30	3.30670770709646e-27	"abundance"	138	121
"X3.6.1.41"	"timepoint"	"after"	"timepointafter"	-0.0913889550932785	0.199304437825219	0.648275139424533	0.980695467724997	5.35597118918205e-61	2.61659792480732e-58	"abundance"	138	127
"X6.3.2.3"	"diet"	"oat"	"dietoat"	0.185504201803541	0.414381624292339	0.655220684814462	0.982743674084818	9.04955255004063e-10	1.9157902748436e-07	"abundance"	138	133
"X1.3.99.5"	"timepoint"	"after"	"timepointafter"	0.0790585228042826	0.230320616809611	0.732555559570921	0.993108970514654	0	0	"abundance"	138	131
"X2.3.2.2"	"diet"	"oat"	"dietoat"	0.0821138398509903	0.365057412706548	0.822544317348092	1	4.94759449336806e-26	1.57110863136903e-23	"abundance"	138	131
"X2.3.2.2"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	0.0812204679042154	0.296790565907943	0.785250903174759	1	0	0	"abundance"	138	131
"X2.7.11.33"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-0.00267155381631396	0.219876877677869	0.990348697109991	1	6.53856268831229e-23	1.73026715139464e-20	"abundance"	138	127
"X2.7.11.33"	"timepoint"	"after"	"timepointafter"	0.0101136610466979	0.150328162922759	0.946600034220621	1	0	0	"abundance"	138	127
"X2.7.4.28"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-0.00267155381631396	0.219876877677869	0.990348697109991	1	6.53856268831229e-23	1.73026715139464e-20	"abundance"	138	127
"X2.7.4.28"	"timepoint"	"after"	"timepointafter"	0.0101136610466979	0.150328162922759	0.946600034220621	1	0	0	"abundance"	138	127
"X3.5.1.49"	"diet"	"oat"	"dietoat"	-0.0604709766965921	0.390299998271994	0.877178171623762	1	0.000139271898500402	0.0163799227291861	"abundance"	138	129
"X3.5.1.49"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-0.0629637693196304	0.394387560190721	0.873675345931937	1	0.00109516071188295	0.0837995865201034	"abundance"	138	129
"X3.6.1.41"	"diet"	"oat"	"dietoat"	0.127346247833012	0.416484996654	0.76058535267587	1	1.07057958550188e-25	3.23773854643925e-23	"abundance"	138	127
"X3.6.1.41"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	0.0816825059254049	0.296192091552336	0.783694195015401	1	2.03591457279969e-10	4.61789051851816e-08	"abundance"	138	127
