"feature"	"metadata"	"value"	"name"	"coef"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"X1.3.1.38"	"diet"	"2:time"	"diet2:time"	0.636960254707439	479.907399201212	0.998941002775311	1	0.998941002775311	1	NA	"prevalence"	138	4
"X1.3.1.84"	"time"	"time"	"time"	-0.190505493055447	0.618304274057674	0.757998923687869	1	0.704540509521288	0.971532336748603	NA	"prevalence"	138	23
"X1.3.1.87"	"diet"	"2"	"diet2"	0.208212367698507	1.85406775190196	0.910585302686448	1	0.910585302686448	1	NA	"prevalence"	138	15
"X1.3.1.87"	"diet"	"2:time"	"diet2:time"	-0.247541294377936	1.11660351972319	0.824554197271166	1	0.824554197271166	1	NA	"prevalence"	138	15
"X1.3.1.n3"	"time"	"time"	"time"	0	2.36381019107275	1	1	1	1	NA	"prevalence"	138	2
"X1.3.3.11"	"diet"	"2:time"	"diet2:time"	3.01976504200505e-13	4.68535307503945	0.999999999999949	1	0.999999999999949	1	NA	"prevalence"	138	2
"X1.3.3.11"	"time"	"time"	"time"	-2.50062134486691e-13	1.24632125181768	0.99999999999984	1	0.99999999999984	1	NA	"prevalence"	138	2
"X1.3.3.4"	"diet"	"2"	"diet2"	0.0410633173172788	2.04338339800628	0.983966992267775	1	0.562102471150133	0.926462966595784	NA	"prevalence"	138	124
"X1.3.3.4"	"diet"	"2:time"	"diet2:time"	0.00564298151486262	1.17590297311421	0.996171086688703	1	0.240826445308463	0.793465024008008	NA	"prevalence"	138	124
"X1.3.5.3"	"diet"	"2:time"	"diet2:time"	0.139965804004539	0.693018870859907	0.839943806782561	1	0.359897330925822	0.86984704784608	NA	"prevalence"	138	71
"X1.3.7.1"	"diet"	"2:time"	"diet2:time"	-0.381136548855103	1.53191276892529	0.803517181768212	1	0.803517181768212	0.99649244010543	NA	"prevalence"	138	7
"X1.3.7.1"	"time"	"time"	"time"	0	1.24625875856486	1	1	1	1	NA	"prevalence"	138	7
"X1.3.8.6"	"diet"	"2"	"diet2"	7.5055418579589	1415565.7201517	0.999995769496334	1	0.999995769496334	1	NA	"prevalence"	138	2
"X1.3.8.6"	"diet"	"2:time"	"diet2:time"	-7.53539482052719	1415565.72014955	0.999995752669692	1	0.999995752669692	1	NA	"prevalence"	138	2
