"feature"	"metadata"	"value"	"name"	"coef"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"PWY.5981..CDP.diacylglycerol.biosynthesis.III"	"diet"	"oat"	"dietoat"	-2.4388941896935	2.31955078590482	0.293051464098681	0.89612993442371	0.500223767586981	0.904172502814756	NA	"prevalence"	138	129
"FERMENTATION.PWY..mixed.acid.fermentation"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	0.162608965972597	0.156088469057274	0.301457943439728	0.898302348095839	0.512038995216546	0.904172502814756	NA	"abundance"	138	137
"GLYCOLYSIS.TCA.GLYOX.BYPASS..superpathway.of.glycolysis..pyruvate.dehydrogenase..TCA..and.glyoxylate.bypass"	"timepoint"	"after"	"timepointafter"	2.52766110607677	2.27871383028615	0.306686104540866	0.898302348095839	3.10586823529969e-07	8.54734938354475e-05	NA	"abundance"	138	18
"GLYOXYLATE.BYPASS..glyoxylate.cycle"	"timepoint"	"after"	"timepointafter"	-0.708262842394664	0.674068427686196	0.299175577212865	0.898302348095839	0.508845128425079	0.904172502814756	NA	"abundance"	138	63
"HEME.BIOSYNTHESIS.II.1..heme.b.biosynthesis.V..aerobic."	"diet"	"oat"	"dietoat"	0.48179776540023	0.46550019264364	0.303726157514479	0.898302348095839	0.515202736270448	0.904172502814756	NA	"abundance"	138	87
"HISTSYN.PWY..L.histidine.biosynthesis"	"diet"	"oat"	"dietoat"	-0.0413191471087632	0.0398020528334213	0.301796586397655	0.898302348095839	0.301796586397655	0.894707509329591	NA	"abundance"	138	138
"ORNDEG.PWY..superpathway.of.ornithine.degradation"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	0.511056494514328	0.486576194929898	0.29878588353677	0.898302348095839	0.466176477284099	0.894707509329591	NA	"abundance"	138	103
"PENTOSE.P.PWY..pentose.phosphate.pathway"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	0.100837404108381	0.0959674607730069	0.29715056706778	0.898302348095839	0.29715056706778	0.894707509329591	NA	"abundance"	138	138
"POLYISOPRENSYN.PWY..polyisoprenoid.biosynthesis..E..coli."	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-0.243892392277212	0.236572990414117	0.30631397731088	0.898302348095839	0.51879970192575	0.904172502814756	NA	"abundance"	138	137
"PWY.5209..methyl.coenzyme.M.oxidation.to.CO2"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-0.520686684129536	0.494594253357763	0.30593928857797	0.898302348095839	0.518279728860346	0.904172502814756	NA	"abundance"	138	42
"PWY.5265..peptidoglycan.biosynthesis.II..staphylococci."	"diet"	"oat"	"dietoat"	0.464809287177298	0.446837434565267	0.30223622084894	0.898302348095839	0.513125708504831	0.904172502814756	NA	"abundance"	138	71
"PWY.5656..mannosylglycerate.biosynthesis.I"	"diet"	"oat"	"dietoat"	0.830095592836256	0.800194859234312	0.306483284524198	0.898302348095839	0.519034565355656	0.904172502814756	NA	"abundance"	138	40
"PWY.5686..UMP.biosynthesis.I"	"timepoint"	"after"	"timepointafter"	-0.0219555264008071	0.0213374685023513	0.307196117045735	0.898302348095839	0.307196117045735	0.894707509329591	NA	"abundance"	138	138
"PWY.5941..glycogen.degradation.II"	"diet"	"oat"	"dietoat"	-0.0792219998408335	0.0756933600464007	0.297664760767195	0.898302348095839	0.297664760767195	0.894707509329591	NA	"abundance"	138	138
"PWY.5989..stearate.biosynthesis.II..bacteria.and.plants."	"timepoint"	"after"	"timepointafter"	-0.130687081862173	0.126343087378234	0.30467655073951	0.898302348095839	0.30467655073951	0.894707509329591	NA	"abundance"	138	138
"PWY.6518..bile.acids.epimerization"	"timepoint"	"after"	"timepointafter"	0.347304654310139	0.326660827940898	0.304755256410958	0.898302348095839	0.516634746511807	0.904172502814756	NA	"abundance"	138	40
"PWY.7228..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.I"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-0.0988823204373751	0.0959583184910445	0.306494312673832	0.898302348095839	0.306494312673832	0.894707509329591	NA	"abundance"	138	138
