"feature"	"metadata"	"value"	"name"	"coef"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"FGB76465"	"duration"	"Week 6"	"durationWeek 6"	-0.904483214396417	0.458939223483486	0.03234712793774	0.622433673615194	0.0636479191896594	0.694914529957407	NA	"abundance"	138	59
"FGB76783"	"diet"	"oat"	"dietoat"	2.40969965555891	1.01800533123864	0.0325372471635824	0.622433673615194	0.0640158218741807	0.694914529957407	NA	"abundance"	138	60
"Sutterellaceae"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	1.08482971982815	0.557700068684442	0.0317432694519683	0.622433673615194	0.0624789037484363	0.694914529957407	NA	"abundance"	138	124
"FGB9119"	"diet"	"oat"	"dietoat"	-5.92574955151546	2.78210192940184	0.0331753988475103	0.622433673615194	0.0652501906063293	0.694914529957407	NA	"prevalence"	138	20
"Akkermansiaceae"	"duration"	"Week 6"	"durationWeek 6"	-0.866768744778531	0.494276432515632	0.0445916109371152	0.682078879192037	0.0871948101082634	0.751464760388747	NA	"abundance"	138	107
"FGB4881"	"duration"	"Week 6"	"durationWeek 6"	1.1976702642656	0.462550720722218	0.0409645685103321	0.682078879192037	0.0802510411474266	0.751464760388747	NA	"abundance"	138	87
"FGB72924"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	-2.33794826283739	0.99743908869314	0.0442511955576572	0.682078879192037	0.0462284401796265	0.656443850550696	NA	"abundance"	138	56
"FGB76763"	"diet"	"oat"	"dietoat"	2.45142102257237	1.06530367906423	0.0382003697330508	0.682078879192037	0.0749414712183598	0.751464760388747	NA	"abundance"	138	56
"Aeromonadaceae"	"diet"	"oat"	"dietoat"	-4.26056775634809	2.12543961263414	0.0450102813680025	0.682078879192037	0.0879946373071782	0.751464760388747	NA	"prevalence"	138	87
"FGB2982"	"duration"	"Week 6"	"durationWeek 6"	-1.00810232136447	0.557716178734618	0.0469669957537702	0.685370234332795	0.0917280928174058	0.751464760388747	NA	"abundance"	138	58
"FGB2982"	"diet"	"oat"	"dietoat"	-1.71910022471386	0.925826603874797	0.0562272922240794	0.714630746331848	0.10277898316706	0.781854407663709	NA	"abundance"	138	58
"Firmicutes_unclassified"	"duration"	"Week 6"	"durationWeek 6"	0.822496283402348	0.296334799758675	0.0527167489260041	0.714630746331848	0.102654442234681	0.781854407663709	NA	"abundance"	138	122
"Akkermansiaceae"	"diet"	"oat"	"dietoat"	-5.92150679911375	3.09279361044544	0.055541713160283	0.714630746331848	0.107998544419787	0.791303136839074	NA	"prevalence"	138	107
"FGB2982"	"diet"	"oat"	"dietoat"	-5.495127530872	2.83737193770776	0.0527824870532958	0.714630746331848	0.10277898316706	0.781854407663709	NA	"prevalence"	138	58
"FGB76465"	"diet"	"oat"	"dietoat"	-5.58741962640319	2.96314765753139	0.0593439439597462	0.730672310004375	0.115166184234795	0.791303136839074	NA	"prevalence"	138	59
"Enterococcaceae"	"duration"	"Week 6"	"durationWeek 6"	-0.787774626817144	0.522675002063411	0.0775106568032552	0.798035676398363	0.149013411688438	0.838370241346995	NA	"abundance"	138	105
"FGB10477"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	1.67729657951065	0.980158277758529	0.0720979117724873	0.798035676398363	0.138997714663021	0.838370241346995	NA	"abundance"	138	59
"FGB3068"	"duration"	"Week 6"	"durationWeek 6"	0.672621371305682	0.243464423949073	0.0810188503957729	0.798035676398363	0.155473646672093	0.838370241346995	NA	"abundance"	138	100
"FGB4806"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	3.62867386391698	1.70648941058776	0.0768036839640446	0.798035676398363	0.14770856205764	0.838370241346995	NA	"abundance"	138	18
"FGB76783"	"duration"	"Week 6"	"durationWeek 6"	-0.584124861604047	0.395688842031974	0.0766879055279836	0.798035676398363	0.147494776201698	0.838370241346995	NA	"abundance"	138	60
"Akkermansiaceae"	"duration"	"Week 6"	"durationWeek 6"	-4.87426236075456	2.76942651968131	0.0784034178327113	0.798035676398363	0.0871948101082634	0.751464760388747	NA	"prevalence"	138	107
"FGB2992"	"diet"	"oat"	"dietoat"	-6.40511811768919	3.66494077303796	0.0805206628126568	0.798035676398363	0.154557748485524	0.838370241346995	NA	"prevalence"	138	61
"Veillonellaceae"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	4.66215219364451	2.55528286894659	0.0680742347700804	0.798035676398363	0.131514368100629	0.838370241346995	NA	"prevalence"	138	114
"Bifidobacteriaceae"	"diet"	"oat"	"dietoat"	-0.822360994556846	0.529405840764023	0.0896542193178157	0.806956438459218	0.171270559594144	0.838370241346995	NA	"abundance"	138	128
"Coprobacillaceae"	"diet"	"oat"	"dietoat"	2.28851534227425	1.26054119132652	0.0936414687806351	0.806956438459218	0.178514212885876	0.838370241346995	NA	"abundance"	138	56
"Oscillospiraceae"	"duration"	"Week 6"	"durationWeek 6"	-0.0793130026977009	0.0788209223041866	0.0904316931943983	0.806956438459218	0.0904316931943983	0.751464760388747	NA	"abundance"	138	138
"Prevotellaceae"	"diet"	"oat"	"dietoat"	-2.21232858507634	1.34706084845575	0.0942131882465077	0.806956438459218	0.179550251653443	0.838370241346995	NA	"abundance"	138	53
"Enterococcaceae"	"diet"	"oat"	"dietoat"	-2.53692113258356	1.4949420073581	0.0896960856075362	0.806956438459218	0.171346783441758	0.838370241346995	NA	"prevalence"	138	105
"FGB1292"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	-2.23671182706546	1.31357079974505	0.0886107091891744	0.806956438459218	0.16936956059534	0.838370241346995	NA	"prevalence"	138	56
"Bacteroidaceae"	"diet"	"oat"	"dietoat"	0.756276099434137	0.350527885037323	0.0971994634078563	0.81482103367437	0.184951191128937	0.838370241346995	NA	"abundance"	138	137
"Clostridiales_unclassified"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	-0.717771437675762	0.310324889194572	0.114081826705566	0.818434015419034	0.114081826705566	0.791303136839074	NA	"abundance"	138	134
"Coprobacillaceae"	"duration"	"Week 6"	"durationWeek 6"	-1.41433246208092	0.986452353276417	0.120430278639863	0.818434015419034	0.226357105266451	0.838370241346995	NA	"abundance"	138	56
"Eubacteriales_Family_XIII_Incertae_Sedis"	"duration"	"Week 6"	"durationWeek 6"	-0.19838848822235	0.189617520984188	0.101951390174242	0.818434015419034	0.193508694390024	0.838370241346995	NA	"abundance"	138	136
"FGB10477"	"diet"	"oat"	"dietoat"	-1.87719701356429	1.24052268519128	0.117382924160254	0.818434015419034	0.220987097436095	0.838370241346995	NA	"abundance"	138	59
"Odoribacteraceae"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	-0.807276227374884	0.36931641788472	0.112444528101837	0.818434015419034	0.212245284303629	0.838370241346995	NA	"abundance"	138	122
"Sanguibacteraceae"	"duration"	"Week 6"	"durationWeek 6"	-0.303674770468195	0.267300130291609	0.11438751199244	0.818434015419034	0.215690521085059	0.838370241346995	NA	"abundance"	138	49
"FGB3069"	"diet"	"oat"	"dietoat"	-2.30349998220432	1.43251761201759	0.107833395812203	0.818434015419034	0.204038750372014	0.838370241346995	NA	"prevalence"	138	88
"FGB76783"	"diet"	"oat"	"dietoat"	-3.63056428976776	2.3236734523989	0.118188023443877	0.818434015419034	0.0640158218741807	0.694914529957407	NA	"prevalence"	138	60
"FGB9119"	"duration"	"Week 6"	"durationWeek 6"	-2.5226988315607	1.62064616166587	0.119565334834765	0.818434015419034	0.224834800375381	0.838370241346995	NA	"prevalence"	138	20
"Methanobacteriaceae"	"diet"	"oat"	"dietoat"	-4.93964336575239	3.18119911337612	0.120480134249503	0.818434015419034	0.226444805750227	0.838370241346995	NA	"prevalence"	138	48
"Staphylococcaceae"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	-1.55263795273207	0.97729615145994	0.112126392392868	0.818434015419034	0.211680456914696	0.838370241346995	NA	"prevalence"	138	83
"FGB2403"	"diet"	"oat"	"dietoat"	-2.49352999447482	1.60986919022917	0.124259858659443	0.829803123929161	0.233079204844821	0.838370241346995	NA	"abundance"	138	22
"Atopobiaceae"	"diet"	"oat"	"dietoat"	-2.9448951688213	2.08247856620052	0.159197639799675	0.861443550914512	0.293051391081563	0.84379159809321	NA	"abundance"	138	33
"Barnesiellaceae"	"diet"	"oat"	"dietoat"	0.894948689298796	0.502125079551605	0.140986788035737	0.861443550914512	0.26209630167084	0.84379159809321	NA	"abundance"	138	102
"Clostridia_unclassified"	"diet"	"oat"	"dietoat"	-0.497809951180202	0.407623885640866	0.156457707122722	0.861443550914512	0.288436400127344	0.84379159809321	NA	"abundance"	138	137
"Eggerthellaceae"	"diet"	"oat"	"dietoat"	0.587507309097864	0.293724146853562	0.157029465696362	0.861443550914512	0.157029465696362	0.838370241346995	NA	"abundance"	138	138
"FGB1292"	"duration"	"Week 6"	"durationWeek 6"	0.987269304356941	0.545303144141129	0.163980371366976	0.861443550914512	0.3010711805403	0.84379159809321	NA	"abundance"	138	56
"FGB14936"	"duration"	"Week 6"	"durationWeek 6"	-1.01911542424636	0.796285161713067	0.162536049172345	0.861443550914512	0.298654131064135	0.84379159809321	NA	"abundance"	138	27
"FGB1670"	"duration"	"Week 6"	"durationWeek 6"	1.04965002849607	0.581179067624759	0.159907089192699	0.861443550914512	0.294243901211317	0.84379159809321	NA	"abundance"	138	55
"FGB2982"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	1.17872619597286	0.921663648844008	0.155719816610894	0.861443550914512	0.287190971936457	0.84379159809321	NA	"abundance"	138	58
"FGB3069"	"diet"	"oat"	"dietoat"	-0.910815618929742	0.709208071525773	0.157716636186109	0.861443550914512	0.204038750372014	0.838370241346995	NA	"abundance"	138	88
"FGB38642"	"diet"	"oat"	"dietoat"	1.45574363562172	0.912806378569627	0.151891065768224	0.861443550914512	0.280711235676241	0.84379159809321	NA	"abundance"	138	98
"FGB75721"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	-1.34118274969494	0.756382023352286	0.139739425836766	0.861443550914512	0.259951744540343	0.84379159809321	NA	"abundance"	138	63
"Oscillospiraceae"	"diet"	"oat"	"dietoat"	-0.158860094246797	0.129873787785148	0.163824013586864	0.861443550914512	0.163824013586864	0.838370241346995	NA	"abundance"	138	138
"Akkermansiaceae"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	4.18033114415253	2.95855817222233	0.157666810846512	0.861443550914512	0.290474798450514	0.84379159809321	NA	"prevalence"	138	107
"Coprobacillaceae"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	1.61897700744973	1.0765722349379	0.13262624898268	0.861443550914512	0.247662776046143	0.84379159809321	NA	"prevalence"	138	56
"Staphylococcaceae"	"diet"	"oat"	"dietoat"	1.27083011306032	0.893346201044811	0.154866493086351	0.861443550914512	0.285749355491838	0.84379159809321	NA	"prevalence"	138	83
"Turicibacteraceae"	"duration"	"Week 6"	"durationWeek 6"	0.904139847311813	0.625360069756944	0.148235882032082	0.861443550914512	0.274497887342334	0.84379159809321	NA	"prevalence"	138	80
"FGB31455"	"duration"	"Week 6"	"durationWeek 6"	1.63942627833129	0.965850227200944	0.169796854910559	0.880262642562635	0.310762737883601	0.85964237882087	NA	"abundance"	138	24
"FGB1292"	"diet"	"oat"	"dietoat"	2.46690539805612	1.82419918502793	0.176272205482832	0.901964272210857	0.321472520539883	0.877867267628142	NA	"prevalence"	138	56
"FGB72924"	"duration"	"Week 6"	"durationWeek 6"	1.09246285775961	0.657798776262183	0.189275832508408	0.956085615491191	0.0304998733929883	0.499728694823578	NA	"abundance"	138	56
"FGB76783"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.64076725645874	0.605563202782559	0.197181180662329	0.983409938999464	0.355481943317268	0.934785850945408	NA	"abundance"	138	60
"Erysipelotrichaceae"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.201668963342711	0.269786445889633	0.210688130595396	0.995138095039016	0.210688130595396	0.838370241346995	NA	"abundance"	138	138
"Ruminococcaceae"	"diet"	"oat"	"dietoat"	-0.395089150377794	0.385877965453815	0.212161421277354	0.995138095039016	0.37931037387628	0.939454763205206	NA	"abundance"	138	120
"Acidaminococcaceae"	"diet"	"oat"	"dietoat"	3.48320287780077	2.78018549212095	0.210254084404053	0.995138095039016	0.376301388799519	0.939454763205206	NA	"prevalence"	138	72
"FGB3068"	"diet"	"oat"	"dietoat"	-2.95156250710432	2.36121231094986	0.211292257833825	0.995138095039016	0.377940097447134	0.939454763205206	NA	"prevalence"	138	100
"FGB76783"	"duration"	"Week 6"	"durationWeek 6"	-1.17604373780723	0.934339178417678	0.208142186595132	0.995138095039016	0.147494776201698	0.838370241346995	NA	"prevalence"	138	60
"Acidaminococcaceae"	"diet"	"oat"	"dietoat"	0.303316463208749	0.526874121625124	0.734761779219772	1	0.376301388799519	0.939454763205206	NA	"abundance"	138	72
"Acidaminococcaceae"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	-0.242020896357993	0.37522520561229	0.868079340921723	1	0.982596939708353	0.999999999993864	NA	"abundance"	138	72
"Acidaminococcaceae"	"duration"	"Week 6"	"durationWeek 6"	0.193247672953429	0.279676355540139	0.970979970584812	1	0.999157837892742	0.999999999993864	NA	"abundance"	138	72
"Aeromonadaceae"	"diet"	"oat"	"dietoat"	-0.239565584235182	0.754523024036646	0.637616797443907	1	0.0879946373071782	0.751464760388747	NA	"abundance"	138	87
"Aeromonadaceae"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.080369856388384	0.645464208828391	0.69518390634071	1	0.907087149046291	0.999999999993864	NA	"abundance"	138	87
"Aeromonadaceae"	"duration"	"Week 6"	"durationWeek 6"	-0.0871228787837635	0.408678173137044	0.526244630563174	1	0.625728098197863	0.999999999993864	NA	"abundance"	138	87
"Akkermansiaceae"	"diet"	"oat"	"dietoat"	0.0775181974207479	0.839924706572797	0.960454671729609	1	0.107998544419787	0.791303136839074	NA	"abundance"	138	107
"Akkermansiaceae"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.697537381168486	0.778521276187877	0.271443454187208	1	0.290474798450514	0.84379159809321	NA	"abundance"	138	107
"Atopobiaceae"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.619435645918831	0.724284834438298	0.297136656704842	1	0.505983120651953	0.999999999993864	NA	"abundance"	138	33
"Atopobiaceae"	"duration"	"Week 6"	"durationWeek 6"	0.052818432524209	0.547804023175182	0.81959891857221	1	0.406111898056698	0.969700871054986	NA	"abundance"	138	33
"Bacteroidaceae"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	-0.40196966705285	0.324271234425062	0.517550944447867	1	0.767242908796855	0.999999999993864	NA	"abundance"	138	137
"Bacteroidaceae"	"duration"	"Week 6"	"durationWeek 6"	0.455674865856875	0.228946623398836	0.300541935579243	1	0.510758416116769	0.999999999993864	NA	"abundance"	138	137
"Barnesiellaceae"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	-0.466553415602332	0.476437620595892	0.553535319525259	1	0.800669289088587	0.999999999993864	NA	"abundance"	138	102
"Barnesiellaceae"	"duration"	"Week 6"	"durationWeek 6"	0.428298476673793	0.333573055701061	0.488418011651021	1	0.738283869196905	0.999999999993864	NA	"abundance"	138	102
"Clostridia_unclassified"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	-0.579911510334991	0.349728917966513	0.280783910086364	1	0.482728216009341	0.999999999993864	NA	"abundance"	138	137
"Clostridia_unclassified"	"duration"	"Week 6"	"durationWeek 6"	0.201677105851573	0.246973385106212	0.943078093390323	1	0.840344656624811	0.999999999993864	NA	"abundance"	138	137
"Clostridiaceae"	"diet"	"oat"	"dietoat"	0.0875527665601264	0.196516482112694	0.895116176112377	1	0.895116176112377	0.999999999993864	NA	"abundance"	138	138
"Clostridiaceae"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	-0.201315099653163	0.224184898364169	0.923771800398322	1	0.923771800398322	0.999999999993864	NA	"abundance"	138	138
"Clostridiaceae"	"duration"	"Week 6"	"durationWeek 6"	0.367920930994974	0.157369754485673	0.362967376168661	1	0.362967376168661	0.939454763205206	NA	"abundance"	138	138
"Clostridiales_unclassified"	"diet"	"oat"	"dietoat"	0.438174863470979	0.369594555751986	0.417992657477114	1	0.417992657477114	0.969700871054986	NA	"abundance"	138	134
"Clostridiales_unclassified"	"duration"	"Week 6"	"durationWeek 6"	0.198216740092171	0.221064326865025	0.949079327920292	1	0.997407085154951	0.999999999993864	NA	"abundance"	138	134
"Coprobacillaceae"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.458494069443299	1.35408430176002	0.642511565955821	1	0.247662776046143	0.84379159809321	NA	"abundance"	138	56
"Coriobacteriaceae"	"diet"	"oat"	"dietoat"	-0.289462196919921	0.476210852423428	0.406961005946542	1	0.648304751532063	0.999999999993864	NA	"abundance"	138	137
"Coriobacteriaceae"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	-0.21042119214496	0.261228147354708	0.907325374851679	1	0.881146974537425	0.999999999993864	NA	"abundance"	138	137
"Coriobacteriaceae"	"duration"	"Week 6"	"durationWeek 6"	0.0651426680187407	0.182081761591752	0.591119648407069	1	0.832816858081241	0.999999999993864	NA	"abundance"	138	137
"Desulfovibrionaceae"	"diet"	"oat"	"dietoat"	0.013696554717036	0.440007405249294	0.821474994110841	1	0.968128822272276	0.999999999993864	NA	"abundance"	138	123
"Desulfovibrionaceae"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	-0.417020943861965	0.358796226277164	0.524826772130684	1	0.662353109486244	0.999999999993864	NA	"abundance"	138	123
"Desulfovibrionaceae"	"duration"	"Week 6"	"durationWeek 6"	0.414076737324194	0.247063357822646	0.402718333324631	1	0.579185377598201	0.999999999993864	NA	"abundance"	138	123
"Eggerthellaceae"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	-0.312055895680335	0.235569531651156	0.612535066146238	1	0.612535066146238	0.999999999993864	NA	"abundance"	138	138
"Eggerthellaceae"	"duration"	"Week 6"	"durationWeek 6"	0.171197734351247	0.165361358551583	0.957063855021991	1	0.957063855021991	0.999999999993864	NA	"abundance"	138	138
"Enterobacteriaceae"	"diet"	"oat"	"dietoat"	0.900149801981817	1.01053707016856	0.442732367871871	1	0.689452786182308	0.999999999993864	NA	"abundance"	138	93
"Enterobacteriaceae"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.0410072686740721	1.0708973170404	0.841120331714201	1	0.974757251005395	0.999999999993864	NA	"abundance"	138	93
"Enterobacteriaceae"	"duration"	"Week 6"	"durationWeek 6"	-0.632600565362672	0.764542265645119	0.296546519260466	1	0.505153200435434	0.999999999993864	NA	"abundance"	138	93
"Enterococcaceae"	"diet"	"oat"	"dietoat"	-0.233862565026831	0.929026770564297	0.704908468600156	1	0.171346783441758	0.838370241346995	NA	"abundance"	138	105
"Enterococcaceae"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.806745489557038	0.805681260113115	0.231879436863005	1	0.409990800486107	0.969700871054986	NA	"abundance"	138	105
"Erysipelotrichaceae"	"diet"	"oat"	"dietoat"	0.541681911659667	0.341919120034286	0.256908138275428	1	0.256908138275428	0.84379159809321	NA	"abundance"	138	138
"Erysipelotrichaceae"	"duration"	"Week 6"	"durationWeek 6"	0.0951177862925589	0.189380404581255	0.698104981503404	1	0.698104981503404	0.999999999993864	NA	"abundance"	138	138
"Eubacteriaceae"	"diet"	"oat"	"dietoat"	0.546976474077914	0.465868173321434	0.378743347456526	1	0.378743347456526	0.939454763205206	NA	"abundance"	138	135
"Eubacteriaceae"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	-0.51726333812839	0.29176929057806	0.287506826626929	1	0.287506826626929	0.84379159809321	NA	"abundance"	138	135
"Eubacteriaceae"	"duration"	"Week 6"	"durationWeek 6"	0.219975076798637	0.204622654142949	0.873395984437666	1	0.873395984437666	0.999999999993864	NA	"abundance"	138	135
"Eubacteriales_Family_XIII_Incertae_Sedis"	"diet"	"oat"	"dietoat"	0.12462578287687	0.414451897055939	0.990172816373537	1	0.999880619432198	0.999999999993864	NA	"abundance"	138	136
"Eubacteriales_Family_XIII_Incertae_Sedis"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.0216859840667828	0.270177499307973	0.505222164272468	1	0.755194893272779	0.999999999993864	NA	"abundance"	138	136
"Eubacteriales_unclassified"	"diet"	"oat"	"dietoat"	0.267212695869921	0.252724639407135	0.607172412421551	1	0.607172412421551	0.999999999993864	NA	"abundance"	138	136
"Eubacteriales_unclassified"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	-0.46429163413407	0.197264251368355	0.234536912043648	1	0.234536912043648	0.838370241346995	NA	"abundance"	138	136
"Eubacteriales_unclassified"	"duration"	"Week 6"	"durationWeek 6"	0.368198985280592	0.139486889828251	0.329816041642369	1	0.329816041642369	0.878135210872809	NA	"abundance"	138	136
"FGB1227"	"diet"	"oat"	"dietoat"	-0.499174160130178	0.656435397454669	0.355540746333674	1	0.584672270363842	0.999999999993864	NA	"abundance"	138	109
"FGB1227"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	-0.526316774841398	0.618068850628323	0.577287015227399	1	0.821313732504639	0.999999999993864	NA	"abundance"	138	109
"FGB1227"	"duration"	"Week 6"	"durationWeek 6"	0.194097784552168	0.410556845806541	0.977666812603709	1	0.729370268568423	0.999999999993864	NA	"abundance"	138	109
"FGB1249"	"diet"	"oat"	"dietoat"	-0.331570793896597	0.758198383682235	0.556880637381382	1	0.530813524176444	0.999999999993864	NA	"abundance"	138	97
"FGB1249"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	-0.518851851410831	0.517763608907907	0.521005953259244	1	0.770564703186914	0.999999999993864	NA	"abundance"	138	97
"FGB1249"	"duration"	"Week 6"	"durationWeek 6"	0.343442246109471	0.340823885246573	0.655537790179422	1	0.451590912653098	0.991637777269174	NA	"abundance"	138	97
"FGB1292"	"diet"	"oat"	"dietoat"	-0.260158822244138	0.905421002761423	0.678328939217367	1	0.321472520539883	0.877867267628142	NA	"abundance"	138	56
"FGB1292"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	-0.366325124309268	0.753593742996219	0.804258994448138	1	0.16936956059534	0.838370241346995	NA	"abundance"	138	56
"FGB13104"	"diet"	"oat"	"dietoat"	-0.0162812442624162	1.20002418032197	0.911507342711655	1	0.479024666600393	0.999999999993864	NA	"abundance"	138	40
"FGB13104"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	0.539474301314044	1.33770352840615	0.598792648508852	1	0.757587607331021	0.999999999993864	NA	"abundance"	138	40
"FGB13104"	"duration"	"Week 6"	"durationWeek 6"	-0.00501690244405394	0.784867978518012	0.81684111556254	1	0.525743553598152	0.999999999993864	NA	"abundance"	138	40
"FGB1354"	"diet"	"oat"	"dietoat"	0.712152477677988	1.13011128874203	0.603633171948118	1	0.84289333762009	0.999999999993864	NA	"abundance"	138	34
"FGB1354"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	-1.42458457496752	1.04852962524802	0.254166943692422	1	0.443733052118897	0.991560006181026	NA	"abundance"	138	34
"FGB1354"	"duration"	"Week 6"	"durationWeek 6"	1.05306095186991	0.684728450680897	0.227548132776031	1	0.403318112822203	0.969700871054986	NA	"abundance"	138	34
"FGB1473"	"diet"	"oat"	"dietoat"	0.364801303315641	0.407411181846161	0.57183232503734	1	0.81667244211707	0.999999999993864	NA	"abundance"	138	22
"FGB1473"	"diet"	"oat:durationWeek 6"	"dietoat:durationWeek 6"	-0.291517909604037	0.450506429206951	0.808647629096805	1	0.963384270149726	0.999999999993864	NA	"abundance"	138	22
"FGB1473"	"duration"	"Week 6"	"durationWeek 6"	0.0536139192101478	0.303731372610132	0.701086507310252	1	0.910650723888016	0.999999999993864	NA	"abundance"	138	22
