"feature"	"metadata"	"value"	"name"	"coef"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"REDCITCYC..TCA.cycle.VI..Helicobacter."	"diet"	"oat"	"dietoat"	1.11518290471404	0.496986408605291	0.0248394703556237	0.740795576939563	0.0490619414236995	0.707441542464313	NA	"prevalence"	69	35
"PWY.6628..superpathway.of.L.phenylalanine.biosynthesis"	"diet"	"oat"	"dietoat"	-0.217857136947518	0.112057284610998	0.0331735216162505	0.765278826250745	0.0331735216162505	0.644720180976695	NA	"abundance"	69	69
"PWY.6630..superpathway.of.L.tyrosine.biosynthesis"	"diet"	"oat"	"dietoat"	-0.228338136181327	0.117031259581071	0.0328641156309457	0.765278826250745	0.0328641156309457	0.644720180976695	NA	"abundance"	69	69
"PWY.6922..L.N.delta..acetylornithine.biosynthesis"	"diet"	"oat"	"dietoat"	0.69134135546403	0.285962102591342	0.0309674781724031	0.765278826250745	0.0609759716404479	0.757118314535562	NA	"abundance"	69	38
"PWY.7234..inosine.5..phosphate.biosynthesis.III"	"diet"	"oat"	"dietoat"	-0.435663740833015	0.21064505550893	0.0293023535689133	0.765278826250745	0.0293023535689133	0.644720180976695	NA	"abundance"	69	69
"PWY.7356..thiamine.diphosphate.salvage.IV..yeast."	"diet"	"oat"	"dietoat"	-0.340691402217071	0.168601658491639	0.0308364073949914	0.765278826250745	0.0308364073949914	0.644720180976695	NA	"abundance"	69	69
"ALLANTOINDEG.PWY..superpathway.of.allantoin.degradation.in.yeast"	"diet"	"oat"	"dietoat"	0.527424898098915	0.44224127296299	0.282532861615066	0.77950816180124	0.485240905337734	0.816439815967924	NA	"abundance"	69	34
"ARG.POLYAMINE.SYN..superpathway.of.arginine.and.polyamine.biosynthesis"	"diet"	"oat"	"dietoat"	0.348095302395621	0.2268737538087	0.189672863062614	0.77950816180124	0.343369931142858	0.809021984977498	NA	"abundance"	69	68
"ARGININE.SYN4.PWY..L.ornithine.biosynthesis.II"	"diet"	"oat"	"dietoat"	0.507993113222742	0.299813989538078	0.128616327741029	0.77950816180124	0.128616327741029	0.790668660092738	NA	"abundance"	69	69
"ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine."	"diet"	"oat"	"dietoat"	-0.0585166510444643	0.0602381785541426	0.173676461789764	0.77950816180124	0.173676461789764	0.790668660092738	NA	"abundance"	69	69
"ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle."	"diet"	"oat"	"dietoat"	-0.0571274133780395	0.0646277392363035	0.199740349428484	0.77950816180124	0.199740349428484	0.790668660092738	NA	"abundance"	69	69
"ARO.PWY..chorismate.biosynthesis.I"	"diet"	"oat"	"dietoat"	-0.0427751985132242	0.046396398225447	0.177447727846667	0.77950816180124	0.177447727846667	0.790668660092738	NA	"abundance"	69	69
"BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.chain.amino.acid.biosynthesis"	"diet"	"oat"	"dietoat"	-0.0293570027497123	0.0430256883993256	0.236069844969403	0.77950816180124	0.236069844969403	0.790668660092738	NA	"abundance"	69	69
"CENTFERM.PWY..pyruvate.fermentation.to.butanoate"	"diet"	"oat"	"dietoat"	-0.179996918746672	0.173153517403407	0.215213744078719	0.77950816180124	0.215213744078719	0.790668660092738	NA	"abundance"	69	69
"COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic."	"diet"	"oat"	"dietoat"	-0.0637676988350986	0.0399404560408061	0.0710892261759173	0.77950816180124	0.0710892261759173	0.790668660092738	NA	"abundance"	69	69
"COA.PWY.1..superpathway.of.coenzyme.A.biosynthesis.III..mammals."	"diet"	"oat"	"dietoat"	-0.0520617651650183	0.0403000307116632	0.109652155588365	0.77950816180124	0.109652155588365	0.790668660092738	NA	"abundance"	69	69
"COMPLETE.ARO.PWY..superpathway.of.aromatic.amino.acid.biosynthesis"	"diet"	"oat"	"dietoat"	-0.037984892485548	0.0463287443627003	0.201601393497979	0.77950816180124	0.201601393497979	0.790668660092738	NA	"abundance"	69	69
"CRNFORCAT.PWY..creatinine.degradation.I"	"diet"	"oat"	"dietoat"	0.609003166974624	0.287299014574317	0.0604855836811424	0.77950816180124	0.117312661529036	0.790668660092738	NA	"abundance"	69	31
"DAPLYSINESYN.PWY..L.lysine.biosynthesis.I"	"diet"	"oat"	"dietoat"	-0.384119961128437	0.204351695965949	0.0446891195551355	0.77950816180124	0.0446891195551355	0.681461785912661	NA	"abundance"	69	69
"DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis"	"diet"	"oat"	"dietoat"	-0.0195351060151733	0.0406265831168978	0.292181493562508	0.77950816180124	0.292181493562508	0.790668660092738	NA	"abundance"	69	69
"FERMENTATION.PWY..mixed.acid.fermentation"	"diet"	"oat"	"dietoat"	-0.2211964397224	0.199137398900816	0.199319657257515	0.77950816180124	0.199319657257515	0.790668660092738	NA	"abundance"	69	69
"GALACTITOLCAT.PWY..galactitol.degradation"	"diet"	"oat"	"dietoat"	-0.758637538833956	0.55740896977015	0.157320376250411	0.77950816180124	0.289891051717251	0.790668660092738	NA	"abundance"	69	56
"GLCMANNANAUT.PWY..superpathway.of.N.acetylglucosamine..N.acetylmannosamine.and.N.acetylneuraminate.degradation"	"diet"	"oat"	"dietoat"	0.225548759566599	0.11161388086483	0.128380314921783	0.77950816180124	0.128380314921783	0.790668660092738	NA	"abundance"	69	69
"GLUCONEO.PWY..gluconeogenesis.I"	"diet"	"oat"	"dietoat"	-0.118821749453917	0.0877483893876824	0.101787594080352	0.77950816180124	0.101787594080352	0.790668660092738	NA	"abundance"	69	69
"GLUTORN.PWY..L.ornithine.biosynthesis.I"	"diet"	"oat"	"dietoat"	-0.0572165990569601	0.0668420902671908	0.210471398287484	0.77950816180124	0.210471398287484	0.790668660092738	NA	"abundance"	69	69
"GLYCOCAT.PWY..glycogen.degradation.I"	"diet"	"oat"	"dietoat"	-0.475896993251903	0.263069531481192	0.0556039121262929	0.77950816180124	0.0556039121262929	0.710141392012941	NA	"abundance"	69	69
"HCAMHPDEG.PWY..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation.to.2.hydroxypentadienoate"	"diet"	"oat"	"dietoat"	1.29561359969027	1.07452255010454	0.287898659816576	0.77950816180124	0.492911681308971	0.816439815967924	NA	"abundance"	69	8
"HEME.BIOSYNTHESIS.II..heme.b.biosynthesis.I..aerobic."	"diet"	"oat"	"dietoat"	0.578180973350114	0.338315586751598	0.121048685800309	0.77950816180124	0.227444587266636	0.790668660092738	NA	"abundance"	69	66
"HEXITOLDEGSUPER.PWY..superpathway.of.hexitol.degradation..bacteria."	"diet"	"oat"	"dietoat"	-0.699705833228855	0.447359755198942	0.10446899510419	0.77950816180124	0.198024219270301	0.790668660092738	NA	"abundance"	69	56
"HISTSYN.PWY..L.histidine.biosynthesis"	"diet"	"oat"	"dietoat"	-0.0413191471087743	0.0443060188007407	0.173475141644219	0.77950816180124	0.173475141644219	0.790668660092738	NA	"abundance"	69	69
"HSERMETANA.PWY..L.methionine.biosynthesis.III"	"diet"	"oat"	"dietoat"	-0.0527768328839756	0.0704650502969756	0.247376368642937	0.77950816180124	0.247376368642937	0.790668660092738	NA	"abundance"	69	69
"ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine."	"diet"	"oat"	"dietoat"	-0.0307804009451386	0.0449634211465533	0.237015942888203	0.77950816180124	0.237015942888203	0.790668660092738	NA	"abundance"	69	69
"LACTOSECAT.PWY..lactose.and.galactose.degradation.I"	"diet"	"oat"	"dietoat"	-0.241103251469904	0.25282877665764	0.272330293674516	0.77950816180124	0.272330293674516	0.790668660092738	NA	"abundance"	69	69
"LPSSYN.PWY..superpathway.of.lipopolysaccharide.biosynthesis"	"diet"	"oat"	"dietoat"	4.11407728614572	1.11872838656347	0.0679708039816816	0.77950816180124	0.131321577769447	0.790668660092738	NA	"abundance"	69	4
"NONMEVIPP.PWY..methylerythritol.phosphate.pathway.I"	"diet"	"oat"	"dietoat"	-0.0548293036605556	0.0381305944254718	0.0912485709807029	0.77950816180124	0.0912485709807029	0.790668660092738	NA	"abundance"	69	69
"P124.PWY..Bifidobacterium.shunt"	"diet"	"oat"	"dietoat"	-0.493885814673855	0.36197407725201	0.145895203067729	0.77950816180124	0.270504995857285	0.790668660092738	NA	"abundance"	69	64
"P161.PWY..acetylene.degradation..anaerobic."	"diet"	"oat"	"dietoat"	0.330549007919033	0.247499604029573	0.254534627242751	0.77950816180124	0.254534627242751	0.790668660092738	NA	"abundance"	69	69
"P163.PWY..L.lysine.fermentation.to.acetate.and.butanoate"	"diet"	"oat"	"dietoat"	0.928190204385264	0.362796045573117	0.0413927102035344	0.77950816180124	0.081072063949075	0.790668660092738	NA	"abundance"	69	10
"P164.PWY..purine.nucleobases.degradation.I..anaerobic."	"diet"	"oat"	"dietoat"	0.310348312904391	0.151596301359359	0.0929484479762603	0.77950816180124	0.0929484479762603	0.790668660092738	NA	"abundance"	69	69
"P441.PWY..superpathway.of.N.acetylneuraminate.degradation"	"diet"	"oat"	"dietoat"	0.21371732308483	0.141123419364883	0.247609384137274	0.77950816180124	0.247609384137274	0.790668660092738	NA	"abundance"	69	69
"PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing."	"diet"	"oat"	"dietoat"	-0.0679985231597695	0.0377795135587858	0.0544998132295671	0.77950816180124	0.0544998132295671	0.710141392012941	NA	"abundance"	69	69
"POLYAMSYN.PWY..superpathway.of.polyamine.biosynthesis.I"	"diet"	"oat"	"dietoat"	0.374899681301564	0.243461139552473	0.182494005488778	0.77950816180124	0.331683948938218	0.809021984977498	NA	"abundance"	69	68
"POLYISOPRENSYN.PWY..polyisoprenoid.biosynthesis..E..coli."	"diet"	"oat"	"dietoat"	0.393739293106394	0.284810514712624	0.22629134291405	0.77950816180124	0.22629134291405	0.790668660092738	NA	"abundance"	69	69
"PROPFERM.PWY..superpathway.of.L.alanine.fermentation..Stickland.reaction."	"diet"	"oat"	"dietoat"	-0.322357905016754	0.31193204474926	0.254536976285662	0.77950816180124	0.444284880274676	0.81391533394582	NA	"abundance"	69	35
"PROTOCATECHUATE.ORTHO.CLEAVAGE.PWY..protocatechuate.degradation.II..ortho.cleavage.pathway."	"diet"	"oat"	"dietoat"	-0.703138146071548	0.448077775750695	0.131839868110654	0.77950816180124	0.203115553416538	0.790668660092738	NA	"abundance"	69	11
"PWY.241..C4.photosynthetic.carbon.assimilation.cycle..NADP.ME.type"	"diet"	"oat"	"dietoat"	-0.402093239053142	0.309950530632355	0.159434054282158	0.77950816180124	0.159434054282158	0.790668660092738	NA	"abundance"	69	69
"PWY.3001..superpathway.of.L.isoleucine.biosynthesis.I"	"diet"	"oat"	"dietoat"	-0.0415926408525114	0.0435217697503605	0.16805326067223	0.77950816180124	0.16805326067223	0.790668660092738	NA	"abundance"	69	69
"PWY.3841..folate.transformations.II..plants."	"diet"	"oat"	"dietoat"	-0.0497616841910395	0.0326198781368966	0.0877682714420365	0.77950816180124	0.0877682714420365	0.790668660092738	NA	"abundance"	69	69
"PWY.5097..L.lysine.biosynthesis.VI"	"diet"	"oat"	"dietoat"	-0.0219224728336736	0.0358791552863849	0.246350941690711	0.77950816180124	0.246350941690711	0.790668660092738	NA	"abundance"	69	69
"PWY.5103..L.isoleucine.biosynthesis.III"	"diet"	"oat"	"dietoat"	-0.0381577837358146	0.051523602236033	0.227955807781762	0.77950816180124	0.227955807781762	0.790668660092738	NA	"abundance"	69	69
"PWY.5104..L.isoleucine.biosynthesis.IV"	"diet"	"oat"	"dietoat"	0.843219855817405	0.68525791144409	0.254145560576569	0.77950816180124	0.443701155192359	0.81391533394582	NA	"abundance"	69	27
"PWY.5136..fatty.acid..beta..oxidation.II..plant.peroxisome."	"diet"	"oat"	"dietoat"	0.450302509553799	0.295018575728889	0.175449793231054	0.77950816180124	0.175449793231054	0.790668660092738	NA	"abundance"	69	69
"PWY.5188..tetrapyrrole.biosynthesis.I..from.glutamate."	"diet"	"oat"	"dietoat"	-0.0733512722948501	0.100166380021953	0.288678512819388	0.77950816180124	0.288678512819388	0.790668660092738	NA	"abundance"	69	69
"PWY.5367..petroselinate.biosynthesis"	"diet"	"oat"	"dietoat"	0.548894275469744	0.432878324733847	0.249352126992713	0.77950816180124	0.436527770749636	0.81391533394582	NA	"abundance"	69	52
"PWY.5384..sucrose.degradation.IV..sucrose.phosphorylase."	"diet"	"oat"	"dietoat"	-0.100014834076416	0.121091092563537	0.270079393373693	0.77950816180124	0.270079393373693	0.790668660092738	NA	"abundance"	69	69
"PWY.5464..superpathway.of.cytosolic.glycolysis..plants...pyruvate.dehydrogenase.and.TCA.cycle"	"diet"	"oat"	"dietoat"	-1.19582128144073	0.772674684551783	0.207774097763242	0.77950816180124	0.372378119825154	0.81391533394582	NA	"abundance"	69	5
"PWY.5656..mannosylglycerate.biosynthesis.I"	"diet"	"oat"	"dietoat"	1.04287608453096	0.861992875129558	0.260557884446658	0.77950816180124	0.453225357745998	0.816439815967924	NA	"abundance"	69	21
"PWY.5686..UMP.biosynthesis.I"	"diet"	"oat"	"dietoat"	-0.042082743657182	0.0361646457771843	0.13218187740535	0.77950816180124	0.13218187740535	0.790668660092738	NA	"abundance"	69	69
"PWY.5695..inosine.5..phosphate.degradation"	"diet"	"oat"	"dietoat"	-0.0616211150006947	0.0370774242606283	0.0671609880483817	0.77950816180124	0.0671609880483817	0.790668660092738	NA	"abundance"	69	69
"PWY.5837..2.carboxy.1.4.naphthoquinol.biosynthesis"	"diet"	"oat"	"dietoat"	0.595007845940906	0.29851804710957	0.0719634091520129	0.77950816180124	0.138748086047246	0.790668660092738	NA	"abundance"	69	60
"PWY.5838..superpathway.of.menaquinol.8.biosynthesis.I"	"diet"	"oat"	"dietoat"	0.477358401008424	0.267589179770704	0.113561516491681	0.77950816180124	0.199935178574669	0.790668660092738	NA	"abundance"	69	60
"PWY.5845..superpathway.of.menaquinol.9.biosynthesis"	"diet"	"oat"	"dietoat"	0.497402912784679	0.373164124223558	0.23182144386622	0.77950816180124	0.031649823662635	0.644720180976695	NA	"abundance"	69	47
"PWY.5861..superpathway.of.demethylmenaquinol.8.biosynthesis.I"	"diet"	"oat"	"dietoat"	0.493485510811076	0.276587472039087	0.112007932857447	0.77950816180124	0.199935178574669	0.790668660092738	NA	"abundance"	69	60
"PWY.5862..superpathway.of.demethylmenaquinol.9.biosynthesis"	"diet"	"oat"	"dietoat"	0.512923599261382	0.382505958684497	0.227420174832607	0.77950816180124	0.031649823662635	0.644720180976695	NA	"abundance"	69	47
"PWY.5897..superpathway.of.menaquinol.11.biosynthesis"	"diet"	"oat"	"dietoat"	0.539850022637144	0.276247103387559	0.0801112869241046	0.77950816180124	0.153804755555573	0.790668660092738	NA	"abundance"	69	60
"PWY.5898..superpathway.of.menaquinol.12.biosynthesis"	"diet"	"oat"	"dietoat"	0.539850022637144	0.276247103387559	0.0800977199182862	0.77950816180124	0.153779795100464	0.790668660092738	NA	"abundance"	69	60
"PWY.5899..superpathway.of.menaquinol.13.biosynthesis"	"diet"	"oat"	"dietoat"	0.539850022637144	0.276247103387559	0.0800064843438593	0.77950816180124	0.153611931150654	0.790668660092738	NA	"abundance"	69	60
"PWY.5910..superpathway.of.geranylgeranyldiphosphate.biosynthesis.I..via.mevalonate."	"diet"	"oat"	"dietoat"	0.696817008738682	0.384019833263197	0.103072648119285	0.77950816180124	0.195521325448248	0.790668660092738	NA	"abundance"	69	26
"PWY.5913..partial.TCA.cycle..obligate.autotrophs."	"diet"	"oat"	"dietoat"	-0.388621513530313	0.296128078366736	0.153934874869503	0.77950816180124	0.153934874869503	0.790668660092738	NA	"abundance"	69	69
"PWY.5920..superpathway.of.heme.b.biosynthesis.from.glycine"	"diet"	"oat"	"dietoat"	0.979449682384979	0.580145585913195	0.120206901122272	0.77950816180124	0.225964103167124	0.790668660092738	NA	"abundance"	69	26
"PWY.5941..glycogen.degradation.II"	"diet"	"oat"	"dietoat"	-0.0792219998408453	0.0745376448166727	0.159012910308465	0.77950816180124	0.159012910308465	0.790668660092738	NA	"abundance"	69	69
"PWY.5971..palmitate.biosynthesis..type.II.fatty.acid.synthase."	"diet"	"oat"	"dietoat"	0.291040114644535	0.198702174849221	0.225349105662081	0.77950816180124	0.399915991901461	0.81391533394582	NA	"abundance"	69	55
"PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I"	"diet"	"oat"	"dietoat"	-0.0348149199840036	0.0424847268080517	0.199222008272458	0.77950816180124	0.199222008272458	0.790668660092738	NA	"abundance"	69	69
"PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II"	"diet"	"oat"	"dietoat"	-0.0576439002103456	0.0438712431445435	0.103977397227022	0.77950816180124	0.103977397227022	0.790668660092738	NA	"abundance"	69	69
"PWY.6123..inosine.5..phosphate.biosynthesis.I"	"diet"	"oat"	"dietoat"	-0.0219173661315803	0.036246464752567	0.250086610910409	0.77950816180124	0.250086610910409	0.790668660092738	NA	"abundance"	69	69
"PWY.6124..inosine.5..phosphate.biosynthesis.II"	"diet"	"oat"	"dietoat"	-0.0225927260955768	0.03823502467029	0.254953931370498	0.77950816180124	0.254953931370498	0.790668660092738	NA	"abundance"	69	69
"PWY.6138..CMP.N.acetylneuraminate.biosynthesis.I..eukaryotes."	"diet"	"oat"	"dietoat"	-1.21796456517761	0.878350452379289	0.288067114604217	0.77950816180124	0.493151566692035	0.816439815967924	NA	"abundance"	69	4
"PWY.6151..S.adenosyl.L.methionine.salvage.I"	"diet"	"oat"	"dietoat"	-0.0501581168222361	0.057411518049696	0.196244528103643	0.77950816180124	0.196244528103643	0.790668660092738	NA	"abundance"	69	69
"PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate"	"diet"	"oat"	"dietoat"	-0.024308688045491	0.0447009772393791	0.27791614998876	0.77950816180124	0.27791614998876	0.790668660092738	NA	"abundance"	69	69
"PWY.6167..flavin.biosynthesis.II..archaea."	"diet"	"oat"	"dietoat"	0.595741014563061	0.454881006992695	0.239624588505889	0.77950816180124	0.276418055586424	0.790668660092738	NA	"abundance"	69	22
"PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis"	"diet"	"oat"	"dietoat"	-0.0576439002103456	0.0438712431445435	0.104083060525012	0.77950816180124	0.104083060525012	0.790668660092738	NA	"abundance"	69	69
"PWY.6284..superpathway.of.unsaturated.fatty.acids.biosynthesis..E..coli."	"diet"	"oat"	"dietoat"	0.606458922315354	0.340739485499342	0.10636095940104	0.77950816180124	0.20140926511737	0.790668660092738	NA	"abundance"	69	52
"PWY.6292..superpathway.of.L.cysteine.biosynthesis..mammalian."	"diet"	"oat"	"dietoat"	-0.065489442487275	0.0854863892050684	0.259475273868684	0.77950816180124	0.259475273868684	0.790668660092738	NA	"abundance"	69	69
"PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria."	"diet"	"oat"	"dietoat"	-0.0396497653814502	0.0344935451357462	0.135125872138993	0.77950816180124	0.135125872138993	0.790668660092738	NA	"abundance"	69	69
"PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing."	"diet"	"oat"	"dietoat"	-0.0642788896877221	0.039976245217452	0.0693697135494677	0.77950816180124	0.0693697135494677	0.790668660092738	NA	"abundance"	69	69
"PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing."	"diet"	"oat"	"dietoat"	-0.0599919408548976	0.0386644666242377	0.0774589120651696	0.77950816180124	0.0774589120651696	0.790668660092738	NA	"abundance"	69	69
"PWY.6435..4.hydroxybenzoate.biosynthesis.III..plants."	"diet"	"oat"	"dietoat"	-0.671029532731071	0.464855473261076	0.142656728826925	0.77950816180124	0.264962515374252	0.790668660092738	NA	"abundance"	69	21
"PWY.6545..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.III"	"diet"	"oat"	"dietoat"	0.48398158471687	0.407777032304589	0.285244944510331	0.77950816180124	0.253008912493831	0.790668660092738	NA	"abundance"	69	63
"PWY.6549..L.glutamine.biosynthesis.III"	"diet"	"oat"	"dietoat"	-0.317920798703677	0.203900651080584	0.0875700159857642	0.77950816180124	0.0875700159857642	0.790668660092738	NA	"abundance"	69	69
"PWY.6590..superpathway.of.Clostridium.acetobutylicum.acidogenic.fermentation"	"diet"	"oat"	"dietoat"	-0.176933820090132	0.16805399114906	0.208886533849704	0.77950816180124	0.208886533849704	0.790668660092738	NA	"abundance"	69	69
"PWY.6608..guanosine.nucleotides.degradation.III"	"diet"	"oat"	"dietoat"	0.219071351233247	0.128277817337717	0.194332170200979	0.77950816180124	0.194332170200979	0.790668660092738	NA	"abundance"	69	69
"PWY.6690..cinnamate.and.3.hydroxycinnamate.degradation.to.2.hydroxypentadienoate"	"diet"	"oat"	"dietoat"	1.29561359969027	1.07452255010454	0.288018656883645	0.77950816180124	0.493082567054231	0.816439815967924	NA	"abundance"	69	8
"PWY.6700..queuosine.biosynthesis.I..de.novo."	"diet"	"oat"	"dietoat"	-0.0388733756166201	0.0337830691111019	0.135968536671166	0.77950816180124	0.135968536671166	0.790668660092738	NA	"abundance"	69	69
"PWY.6807..xyloglucan.degradation.II..exoglucanase."	"diet"	"oat"	"dietoat"	-0.730174538889079	0.703570433061391	0.279886824887781	0.77950816180124	0.481437015029799	0.816439815967924	NA	"abundance"	69	39
"PWY.6859..all.trans.farnesol.biosynthesis"	"diet"	"oat"	"dietoat"	0.617980015407356	0.361598930682598	0.118656645879259	0.77950816180124	0.223233892147202	0.790668660092738	NA	"abundance"	69	68
"PWY.6897..thiamine.diphosphate.salvage.II"	"diet"	"oat"	"dietoat"	-0.0386432862949074	0.0613292526014287	0.277906832704424	0.77950816180124	0.277906832704424	0.790668660092738	NA	"abundance"	69	69
"PWY.6936..seleno.amino.acid.biosynthesis..plants."	"diet"	"oat"	"dietoat"	-0.126433102331323	0.109339444212425	0.153831098431835	0.77950816180124	0.153831098431835	0.790668660092738	NA	"abundance"	69	69
"PWY.6969..TCA.cycle.V..2.oxoglutarate.synthase."	"diet"	"oat"	"dietoat"	-0.352376415459188	0.187299885842913	0.0435203897738743	0.77950816180124	0.0435203897738743	0.681461785912661	NA	"abundance"	69	69
